,Fluid 1,Fluid 2,betaT,gammaT,betaV,gammaV,Stated Source
[159],PROPYLEN,R1216,,0,,"1.0190e+00 
1.0000e+00","9.3686e-01 
1.0000e+00"
[159],PROPYLEN,DECANE,,0,,"9.5720e-01 
1.0000e+00","1.1910e+00 
1.0000e+00"
[159],PROPYLEN,CO2,,0,,"9.8798e-01 
1.0000e+00","9.3465e-01 
1.0000e+00"
[159],PROPYLEN,HEPTANE,,0,,"1.0089e+00 
1.0000e+00","1.0626e+00 
1.0000e+00"
[159],PROPYLEN,R125,,0,,"1.0073e+00 
1.0000e+00","9.2944e-01 
1.0000e+00"
[159],PROPYLEN,IOCTANE,,0,,"9.6453e-01 
1.0000e+00","1.1139e+00 
1.0000e+00"
[159],PROPYLEN,ACETONE,,0,,"1.0199e+00 
1.0000e+00","9.9014e-01 
1.0000e+00"
[159],PROPYLEN,BENZENE,,0,,"1.0027e+00 
1.0000e+00","1.0288e+00 
1.0000e+00"
[159],PROPYLEN,METHANE,,0,,"1.0044e+00 
1.0000e+00","1.1175e+00 
1.0000e+00"
[159],PROPYLEN,ETHANE,,0,,"1.0007e+00 
1.0000e+00","1.0056e+00 
1.0000e+00"
[159],PROPYLEN,ETHYLENE,,0,,"9.9793e-01 
1.0000e+00","1.0155e+00 
1.0000e+00"
[159],PROPYLEN,PROPANE,,0,,"1.0002e+00 
1.0000e+00","9.9350e-01 
1.0000e+00"
[159],PROPYLEN,KRYPTON,,0,,"1.0029e+00 
1.0000e+00","1.0875e+00 
1.0000e+00"
[159],PROPYLEN,XENON,,0,,"9.9031e-01 
1.0000e+00","1.0122e+00 
1.0000e+00"
[159],PROPYLEN,R32,,0,,"9.9634e-01 
1.0000e+00","9.0627e-01 
1.0000e+00"
[159],PROPYLEN,ISOBUTAN,,0,,"9.7074e-01 
1.0000e+00","1.0126e+00 
1.0000e+00"
[159],PROPYLEN,R152A,,0,,"1.0118e+00 
1.0000e+00","9.4791e-01 
1.0000e+00"
[159],PROPYLEN,R22,,0,,"1.0010e+00 
1.0000e+00","9.7836e-01 
1.0000e+00"
[159],PROPYLEN,R23,,0,,"9.9184e-01 
1.0000e+00","9.1810e-01 
1.0000e+00"
[159],PROPYLEN,R142B,,0,,"1.0065e+00 
1.0000e+00","9.9250e-01 
1.0000e+00"
[159],PROPYLEN,R12,,0,,"1.0027e+00 
1.0000e+00","9.8830e-01 
1.0000e+00"
[159],PROPYLEN,R13,,0,,"9.9688e-01 
1.0000e+00","9.5923e-01 
1.0000e+00"
[159],PROPYLEN,R114,,0,,"1.0124e+00 
1.0000e+00","9.7683e-01 
1.0000e+00"
[159],PROPYLEN,R115,,0,,"1.0149e+00 
1.0000e+00","9.4167e-01 
1.0000e+00"
[159],PROPYLEN,R116,,0,,"1.0140e+00 
1.0000e+00","8.7937e-01 
1.0000e+00"
[159],PROPYLEN,AMMONIA,,0,,"9.7530e-01 
1.0000e+00","8.4826e-01 
1.0000e+00"
[159],PROPYLEN,R134A,,0,,"1.0136e+00 
1.0000e+00","9.3494e-01 
1.0000e+00"
[159],PROPYNE,AMMONIA,,0,,"9.9309e-01 
1.0000e+00","9.4154e-01 
1.0000e+00"
[159],PXYLENE,C1CC6,,0,,"9.9867e-01 
1.0000e+00","9.9463e-01 
1.0000e+00"
[159],PXYLENE,TOLUENE,,0,,"9.9915e-01 
1.0000e+00","9.9999e-01 
1.0000e+00"
[159],PXYLENE,HEXANE,,0,,"9.9929e-01 
1.0000e+00","9.9711e-01 
1.0000e+00"
[159],PXYLENE,CYCLOHEX,,0,,"9.9816e-01 
1.0000e+00","9.9198e-01 
1.0000e+00"
[159],PXYLENE,OCTANE,,0,,"1.0021e+00 
1.0000e+00","9.8651e-01 
1.0000e+00"
[159],PXYLENE,NONANE,,0,,"9.9939e-01 
1.0000e+00","9.9387e-01 
1.0000e+00"
[159],PXYLENE,C11,,0,,"1.0002e+00 
1.0000e+00","1.0018e+00 
1.0000e+00"
[159],PXYLENE,PROPYLEN,,0,,"1.0093e+00 
1.0000e+00","1.0943e+00 
1.0000e+00"
[159],PXYLENE,DECANE,,0,,"1.0010e+00 
1.0000e+00","9.9262e-01 
1.0000e+00"
[159],PXYLENE,CO2,,0,,"9.9661e-01 
1.0000e+00","1.1043e+00 
1.0000e+00"
[159],PXYLENE,HEPTANE,,0,,"1.0006e+00 
1.0000e+00","9.8957e-01 
1.0000e+00"
[159],PXYLENE,IOCTANE,,0,,"1.0007e+00 
1.0000e+00","9.9104e-01 
1.0000e+00"
[159],PXYLENE,CO,,0,,"1.0185e+00 
1.0000e+00","1.6215e+00 
1.0000e+00"
[159],PXYLENE,ETHANOL,,0,,"1.0224e+00 
1.0000e+00","9.0590e-01 
1.0000e+00"
[159],PXYLENE,ACETONE,,0,,"9.9930e-01 
1.0000e+00","9.7520e-01 
1.0000e+00"
[159],PXYLENE,BENZENE,,0,,"9.9888e-01 
1.0000e+00","1.0064e+00 
1.0000e+00"
[159],PXYLENE,NITROGEN,,0,,"1.0053e+00 
1.0000e+00","1.6346e+00 
1.0000e+00"
[159],R11,R12,,0,,"1.0073e+00 
1.0000e+00","1.0010e+00 
1.0000e+00"
[159],R11,R13,,0,,"9.9697e-01 
1.0000e+00","1.0142e+00 
1.0000e+00"
[159],R113,R114,,0,,"9.9859e-01 
1.0000e+00","1.0048e+00 
1.0000e+00"
[159],R116,R134A,,0,,"1.0128e+00 
1.0000e+00","9.3618e-01 
1.0000e+00"
[159],R12,R13,,0,,"9.9071e-01 
1.0000e+00","9.7345e-01 
1.0000e+00"
[159],R12,R114,,0,,"9.9836e-01 
1.0000e+00","9.9126e-01 
1.0000e+00"
[159],R12,R134A,,0,,"1.0075e+00 
1.0000e+00","9.4100e-01 
1.0000e+00"
[159],R1216,CO2,,0,,"9.8341e-01 
1.0000e+00","9.8477e-01 
1.0000e+00"
[159],R1216,R123,,0,,"1.0049e+00 
1.0000e+00","9.7467e-01 
1.0000e+00"
[159],R1216,ETHANE,,0,,"9.8856e-01 
1.0000e+00","9.3961e-01 
1.0000e+00"
[159],R1216,ETHYLENE,,0,,"9.8170e-01 
1.0000e+00","9.9653e-01 
1.0000e+00"
[159],R1216,PROPANE,,0,,"9.8801e-01 
1.0000e+00","9.2233e-01 
1.0000e+00"
[159],R1216,R22,,0,,"9.9593e-01 
1.0000e+00","9.6186e-01 
1.0000e+00"
[159],R1216,R12,,0,,"1.0004e+00 
1.0000e+00","9.7942e-01 
1.0000e+00"
[159],R123,R32,,0,,"9.8824e-01 
1.0000e+00","9.8194e-01 
1.0000e+00"
[159],R123,R22,,0,,"9.9482e-01 
1.0000e+00","1.0128e+00 
1.0000e+00"
[159],R123,WATER,,0,,"1.1000e+00 
1.0000e+00","9.5847e-01 
1.0000e+00"
[159],R123,R134A,,0,,"9.9393e-01 
1.0000e+00","9.8277e-01 
1.0000e+00"
[159],R1234YF,R134A,,0,,"9.9972e-01 
1.0000e+00","9.8643e-01 
1.0000e+00"
[159],R1234ZE,PROPANE,,0,,"9.8682e-01 
1.0000e+00","9.3387e-01 
1.0000e+00"
[159],R1234ZE,ISOBUTAN,,0,,"9.9412e-01 
1.0000e+00","9.2820e-01 
1.0000e+00"
[159],R1234ZE,R152A,,0,,"9.9902e-01 
1.0000e+00","9.9579e-01 
1.0000e+00"
[159],R124,R142B,,0,,"9.9802e-01 
1.0000e+00","1.0032e+00 
1.0000e+00"
[159],R124,R134A,,0,,"9.9881e-01 
1.0000e+00","9.8961e-01 
1.0000e+00"
[159],R125,RE143A,,0,,"1.0010e+00 
1.0000e+00","1.0052e+00 
1.0000e+00"
[159],R125,R236EA,,0,,"9.9947e-01 
1.0000e+00","1.0105e+00 
1.0000e+00"
[159],R125,R227EA,,0,,"1.0010e+00 
1.0000e+00","1.0030e+00 
1.0000e+00"
[159],R125,R245FA,,0,,"9.9836e-01 
1.0000e+00","1.0132e+00 
1.0000e+00"
[159],R125,ETHANOL,,0,,"9.9540e-01 
1.0000e+00","1.0504e+00 
1.0000e+00"
[159],R125,R236FA,,0,,"9.9960e-01 
1.0000e+00","1.0103e+00 
1.0000e+00"
[159],R125,PROPANE,,0,,"9.9125e-01 
1.0000e+00","8.9892e-01 
1.0000e+00"
[159],R125,CYCLOPRO,,0,,"9.8501e-01 
1.0000e+00","9.1039e-01 
1.0000e+00"
[159],R125,ISOBUTAN,,0,,"1.0116e+00 
1.0000e+00","9.0644e-01 
1.0000e+00"
[159],R125,R152A,,0,,"9.9429e-01 
1.0000e+00","1.0028e+00 
1.0000e+00"
[159],R125,R23,,0,,"9.9685e-01 
1.0000e+00","1.0031e+00 
1.0000e+00"
[159],R125,R1234YF,,0,,"1.0009e+00 
1.0000e+00","9.9876e-01 
1.0000e+00"
[159],R125,R115,,0,,"1.0003e+00 
1.0000e+00","9.6147e-01 
1.0000e+00"
[159],R125,AMMONIA,,0,,"9.5650e-01 
1.0000e+00","9.6866e-01 
1.0000e+00"
[159],R13,R14,,0,,"9.9884e-01 
1.0000e+00","9.9334e-01 
1.0000e+00"
[159],R13,R113,,0,,"1.0006e+00 
1.0000e+00","1.0503e+00 
1.0000e+00"
[159],R13,AMMONIA,,0,,"9.6284e-01 
1.0000e+00","7.6464e-01 
1.0000e+00"
[159],R13,NITROGEN,,0,,"1.0254e+00 
1.0000e+00","1.2407e+00 
1.0000e+00"
[159],R14,NITROGEN,,0,,"1.0309e+00 
1.0000e+00","1.1099e+00 
1.0000e+00"
[159],R141B,R134A,,0,,"9.9289e-01 
1.0000e+00","9.6823e-01 
1.0000e+00"
[159],R142B,R12,,0,,"9.8821e-01 
1.0000e+00","9.7650e-01 
1.0000e+00"
[159],R142B,R113,,0,,"1.0034e+00 
1.0000e+00","9.8837e-01 
1.0000e+00"
[159],R142B,HCL,,0,,"9.9179e-01 
1.0000e+00","1.0022e+00 
1.0000e+00"
[159],R142B,R134A,,0,,"9.9824e-01 
1.0000e+00","9.8544e-01 
1.0000e+00"
[159],R143A,R236FA,,0,,"9.9911e-01 
1.0000e+00","1.0183e+00 
1.0000e+00"
[159],R143A,PROPANE,,0,,"9.9023e-01 
1.0000e+00","9.1581e-01 
1.0000e+00"
[159],R143A,R32,,0,,"9.9734e-01 
1.0000e+00","9.7488e-01 
1.0000e+00"
[159],R143A,ISOBUTAN,,0,,"9.9953e-01 
1.0000e+00","9.1950e-01 
1.0000e+00"
[159],R143A,R152A,,0,,"9.9955e-01 
1.0000e+00","9.9038e-01 
1.0000e+00"
[159],R143A,R23,,0,,"9.9197e-01 
1.0000e+00","1.0038e+00 
1.0000e+00"
[159],R143A,R12,,0,,"1.0143e+00 
1.0000e+00","9.5199e-01 
1.0000e+00"
[159],R143A,R1234YF,,0,,"9.9976e-01 
1.0000e+00","9.9523e-01 
1.0000e+00"
[159],R143A,R116,,0,,"9.9007e-01 
1.0000e+00","9.3499e-01 
1.0000e+00"
[159],R152A,R22,,0,,"1.0024e+00 
1.0000e+00","1.0117e+00 
1.0000e+00"
[159],R152A,R23,,0,,"1.0004e+00 
1.0000e+00","1.0238e+00 
1.0000e+00"
[159],R152A,R12,,0,,"9.8159e-01 
1.0000e+00","9.4387e-01 
1.0000e+00"
[159],R152A,R1234YF,,0,,"1.0037e+00 
1.0000e+00","9.8112e-01 
1.0000e+00"
[159],R152A,R113,,0,,"1.0121e+00 
1.0000e+00","9.5473e-01 
1.0000e+00"
[159],R161,R125,,0,,"9.8968e-01 
1.0000e+00","9.9311e-01 
1.0000e+00"
[159],R161,R143A,,0,,"1.0007e+00 
1.0000e+00","9.9556e-01 
1.0000e+00"
[159],R161,R227EA,,0,,"1.0097e+00 
1.0000e+00","1.0246e+00 
1.0000e+00"
[159],R161,R32,,0,,"1.0024e+00 
1.0000e+00","9.8909e-01 
1.0000e+00"
[159],R161,R1234YF,,0,,"1.0022e+00 
1.0000e+00","9.8828e-01 
1.0000e+00"
[159],R161,R134A,,0,,"9.9899e-01 
1.0000e+00","1.0062e+00 
1.0000e+00"
[159],R218,R134A,,0,,"1.0012e+00 
1.0000e+00","9.2280e-01 
1.0000e+00"
[159],R22,R23,,0,,"9.9569e-01 
1.0000e+00","9.8752e-01 
1.0000e+00"
[159],R22,R142B,,0,,"9.9572e-01 
1.0000e+00","1.0065e+00 
1.0000e+00"
[159],R22,R11,,0,,"1.0004e+00 
1.0000e+00","9.7759e-01 
1.0000e+00"
[159],R22,R12,,0,,"1.0035e+00 
1.0000e+00","9.6477e-01 
1.0000e+00"
[159],R22,R113,,0,,"1.0118e+00 
1.0000e+00","9.9757e-01 
1.0000e+00"
[159],R22,R114,,0,,"9.9701e-01 
1.0000e+00","9.6580e-01 
1.0000e+00"
[159],R22,R115,,0,,"9.8598e-01 
1.0000e+00","9.4989e-01 
1.0000e+00"
[159],R22,R116,,0,,"1.0033e+00 
1.0000e+00","9.1302e-01 
1.0000e+00"
[159],R22,R218,,0,,"1.0176e+00 
1.0000e+00","9.1598e-01 
1.0000e+00"
[159],R22,R134A,,0,,"1.0003e+00 
1.0000e+00","9.9196e-01 
1.0000e+00"
[159],R227EA,PROPANE,,0,,"9.7919e-01 
1.0000e+00","9.1449e-01 
1.0000e+00"
[159],R227EA,R32,,0,,"9.8611e-01 
1.0000e+00","9.7064e-01 
1.0000e+00"
[159],R227EA,ISOBUTAN,,0,,"9.8691e-01 
1.0000e+00","9.0916e-01 
1.0000e+00"
[159],R227EA,R152A,,0,,"9.9128e-01 
1.0000e+00","9.9527e-01 
1.0000e+00"
[159],R227EA,R23,,0,,"9.8860e-01 
1.0000e+00","1.0021e+00 
1.0000e+00"
[159],R227EA,R1234YF,,0,,"1.0006e+00 
1.0000e+00","9.9916e-01 
1.0000e+00"
[159],R227EA,NITROGEN,,0,,"1.0295e+00 
1.0000e+00","1.4095e+00 
1.0000e+00"
[159],R227EA,R134A,,0,,"9.9865e-01 
1.0000e+00","9.8915e-01 
1.0000e+00"
[159],R23,R11,,0,,"1.0215e+00 
1.0000e+00","9.4638e-01 
1.0000e+00"
[159],R23,R12,,0,,"1.0080e+00 
1.0000e+00","9.3086e-01 
1.0000e+00"
[159],R23,R13,,0,,"9.9767e-01 
1.0000e+00","9.3027e-01 
1.0000e+00"
[159],R23,R14,,0,,"9.8355e-01 
1.0000e+00","9.4295e-01 
1.0000e+00"
[159],R23,R113,,0,,"1.0296e+00 
1.0000e+00","9.8801e-01 
1.0000e+00"
[159],R23,R114,,0,,"1.0242e+00 
1.0000e+00","9.6230e-01 
1.0000e+00"
[159],R23,R116,,0,,"1.0031e+00 
1.0000e+00","9.1114e-01 
1.0000e+00"
[159],R23,IPENTANE,,0,,"1.0293e+00 
1.0000e+00","9.3001e-01 
1.0000e+00"
[159],R23,R134A,,0,,"9.9755e-01 
1.0000e+00","1.0219e+00 
1.0000e+00"
[159],R236EA,PROPANE,,0,,"9.7816e-01 
1.0000e+00","9.2015e-01 
1.0000e+00"
[159],R236EA,R32,,0,,"9.9812e-01 
1.0000e+00","1.0116e+00 
1.0000e+00"
[159],R236FA,PROPANE,,0,,"9.7844e-01 
1.0000e+00","9.1493e-01 
1.0000e+00"
[159],R236FA,R32,,0,,"9.9365e-01 
1.0000e+00","9.9661e-01 
1.0000e+00"
[159],R236FA,R134A,,0,,"1.0004e+00 
1.0000e+00","1.0020e+00 
1.0000e+00"
[159],R245FA,PROPANE,,0,,"9.7923e-01 
1.0000e+00","9.2286e-01 
1.0000e+00"
[159],R245FA,ISOBUTAN,,0,,"9.8661e-01 
1.0000e+00","9.0803e-01 
1.0000e+00"
[159],R245FA,IPENTANE,,0,,"1.0118e+00 
1.0000e+00","9.0433e-01 
1.0000e+00"
[159],R32,ISOBUTAN,,0,,"1.0241e+00 
1.0000e+00","8.6238e-01 
1.0000e+00"
[159],R32,R152A,,0,,"1.0003e+00 
1.0000e+00","9.9709e-01 
1.0000e+00"
[159],R32,R23,,0,,"9.9884e-01 
1.0000e+00","1.0038e+00 
1.0000e+00"
[159],R32,R142B,,0,,"1.0121e+00 
1.0000e+00","9.7510e-01 
1.0000e+00"
[159],R32,HCL,,0,,"9.9749e-01 
1.0000e+00","9.9760e-01 
1.0000e+00"
[159],R365MFC,IPENTANE,,0,,"9.8683e-01 
1.0000e+00","9.2380e-01 
1.0000e+00"
[159],R40,XENON,,0,,"9.6464e-01 
1.0000e+00","1.0349e+00 
1.0000e+00"
[159],R40,HCL,,0,,"1.0157e+00 
1.0000e+00","1.0826e+00 
1.0000e+00"
[159],R41,R40,,0,,"1.0048e+00 
1.0000e+00","9.9810e-01 
1.0000e+00"
[159],R41,XENON,,0,,"9.7753e-01 
1.0000e+00","9.1395e-01 
1.0000e+00"
[159],R41,HCL,,0,,"1.0129e+00 
1.0000e+00","1.1090e+00 
1.0000e+00"
[159],RC318,R1216,,0,,"9.9614e-01 
1.0000e+00","1.0043e+00 
1.0000e+00"
[159],RC318,PROPANE,,0,,"9.7678e-01 
1.0000e+00","9.2320e-01 
1.0000e+00"
[159],RC318,R22,,0,,"9.4996e-01 
1.0000e+00","9.6966e-01 
1.0000e+00"
[159],RC318,R12,,0,,"9.9775e-01 
1.0000e+00","9.6907e-01 
1.0000e+00"
[159],RC318,R218,,0,,"9.9615e-01 
1.0000e+00","1.0425e+00 
1.0000e+00"
[159],RE143A,R134A,,0,,"1.0004e+00 
1.0000e+00","9.9594e-01 
1.0000e+00"
[159],RE347MCC,NOVEC649,,0,,"1.0129e+00 
1.0000e+00","9.7915e-01 
1.0000e+00"
[159],SF6,XENON,,0,,"9.6469e-01 
1.0000e+00","9.2846e-01 
1.0000e+00"
[159],SF6,R32,,0,,"1.0017e+00 
1.0000e+00","8.6502e-01 
1.0000e+00"
[159],SF6,R23,,0,,"1.0056e+00 
1.0000e+00","9.1843e-01 
1.0000e+00"
[159],SF6,R113,,0,,"9.2964e-01 
1.0000e+00","1.0696e+00 
1.0000e+00"
[159],SO2,R32,,0,,"9.9763e-01 
1.0000e+00","9.9968e-01 
1.0000e+00"
[159],SO2,HCL,,0,,"1.0058e+00 
1.0000e+00","1.0514e+00 
1.0000e+00"
[159],SO2,OXYGEN,,0,,"1.0159e+00 
1.0000e+00","1.1808e+00 
1.0000e+00"
[159],T2BUTENE,ETHANOL,,0,,"1.0265e+00 
1.0000e+00","9.5288e-01 
1.0000e+00"
[159],T2BUTENE,METHANOL,,0,,"1.0216e+00 
1.0000e+00","9.0748e-01 
1.0000e+00"
[159],T2BUTENE,ACETONE,,0,,"1.0152e+00 
1.0000e+00","9.5011e-01 
1.0000e+00"
[159],TOLUENE,PENTANE,,0,,"9.9948e-01 
1.0000e+00","9.9282e-01 
1.0000e+00"
[159],TOLUENE,HEXANE,,0,,"1.0012e+00 
1.0000e+00","9.8316e-01 
1.0000e+00"
[159],TOLUENE,CYCLOHEX,,0,,"9.9824e-01 
1.0000e+00","9.8779e-01 
1.0000e+00"
[159],TOLUENE,OCTANE,,0,,"1.0034e+00 
1.0000e+00","9.8036e-01 
1.0000e+00"
[159],TOLUENE,NONANE,,0,,"1.0056e+00 
1.0000e+00","9.8072e-01 
1.0000e+00"
[159],TOLUENE,C12,,0,,"1.0049e+00 
1.0000e+00","1.0173e+00 
1.0000e+00"
[159],TOLUENE,DECANE,,0,,"1.0072e+00 
1.0000e+00","9.9245e-01 
1.0000e+00"
[159],TOLUENE,CO2,,0,,"9.9501e-01 
1.0000e+00","1.0668e+00 
1.0000e+00"
[159],TOLUENE,HEPTANE,,0,,"1.0032e+00 
1.0000e+00","9.8136e-01 
1.0000e+00"
[159],TOLUENE,IOCTANE,,0,,"1.0050e+00 
1.0000e+00","9.7790e-01 
1.0000e+00"
[159],TOLUENE,R41,,0,,"1.0252e+00 
1.0000e+00","1.0971e+00 
1.0000e+00"
[159],TOLUENE,ETHANOL,,0,,"1.0194e+00 
1.0000e+00","9.0682e-01 
1.0000e+00"
[159],TOLUENE,METHANOL,,0,,"1.0183e+00 
1.0000e+00","8.9100e-01 
1.0000e+00"
[159],TOLUENE,ACETONE,,0,,"1.0015e+00 
1.0000e+00","9.7643e-01 
1.0000e+00"
[159],TOLUENE,BENZENE,,0,,"9.9985e-01 
1.0000e+00","1.0018e+00 
1.0000e+00"
[159],TOLUENE,ETHANE,,0,,"1.0046e+00 
1.0000e+00","1.1276e+00 
1.0000e+00"
[159],TOLUENE,PROPANE,,0,,"9.9427e-01 
1.0000e+00","1.0428e+00 
1.0000e+00"
[159],TOLUENE,SO2,,0,,"9.8880e-01 
1.0000e+00","1.0211e+00 
1.0000e+00"
[159],TOLUENE,R32,,0,,"9.8427e-01 
1.0000e+00","9.8173e-01 
1.0000e+00"
[159],TOLUENE,R23,,0,,"1.0319e+00 
1.0000e+00","1.0705e+00 
1.0000e+00"
[159],TOLUENE,R14,,0,,"1.0866e+00 
1.0000e+00","1.1883e+00 
1.0000e+00"
[159],TOLUENE,H2S,,0,,"1.0175e+00 
1.0000e+00","1.0833e+00 
1.0000e+00"
[159],TOLUENE,IPENTANE,,0,,"9.8988e-01 
1.0000e+00","9.9749e-01 
1.0000e+00"
[159],TOLUENE,OXYLENE,,0,,"1.0017e+00 
1.0000e+00","1.0021e+00 
1.0000e+00"
[159],WATER,D2O,,0,,"1.0042e+00 
1.0000e+00","1.0038e+00 
1.0000e+00"
[159],XENON,CYCLOPRO,,0,,"9.3427e-01 
1.0000e+00","9.4711e-01 
1.0000e+00"
[159],XENON,HCL,,0,,"1.0177e+00 
1.0000e+00","9.0579e-01 
1.0000e+00"
[160],R245fa,R134a,Methane-Ethane,0.107754,,"1.0000e+00 
1.0080e+00","1.0064e+00 
1.0000e+00"
[161],R1234ze(E),R32,Methane-Propane,-0.265419,,"9.9658e-01 
9.9417e-01","9.7786e-01 
9.8271e-01"
[161],R32,R1234yf,Methane-CarbonDioxide,-0.277708,,"1.0005e+00 
9.9335e-01","9.4854e-01 
1.0221e+00"
