Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
40.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,2.4247702116612664,,,4.022901858750317,-15.243561773411871,,1.906509124697903,,,2.9019191322188727,2.5194714038528314,,488.7739140984494,,,488.7739140984494,488.7739140984494
50.0,,23.996938573894113,,,42.651815095096765,136.05478881150384,,18.814327704259995,,,119.08152892745473,106.24038565615079,,0.5356812003528102,,,1.6268334669952706,1.2317745228482269,,2.375357563750027,,,-0.8113029157196103,1.2293664679621898,,1.8570964767866633,,,2.573423328415969,2.2801348327015183,,391.01913127875946,,,391.01913127875946,391.01913127875946
60.0,,47.52171785128121,,,160.44333898056806,252.2359114438996,,37.156496112012974,,,209.07958986775526,184.82984312998366,,0.9647134076093558,,,2.574290983488845,2.02552393121032,,2.3303149578354985,,,0.98340758131572,1.3235928384667996,,1.8120538708721348,,,2.3610701149615534,2.1292121230914764,,325.84927606563286,,,325.84927606563286,325.84927606563286
70.0,,70.61733987202388,,,263.36758672152763,346.1925781571703,,55.06950726312334,,,280.7734554604938,247.25084122504865,,1.3208148127822472,,,3.2558020390287092,2.612852549781538,,2.2895030634599385,,,1.1095387855753773,1.263422289562161,,1.7712419764965748,,,2.214134927532385,2.0258759702044222,,279.2993794848282,,,279.2993794848282,279.2993794848282
80.0,,93.32542373832075,,,351.286286982018,424.60717542506643,,72.59498025978519,,,340.1716113769149,299.2256350307692,,1.6240935855059648,,,3.784423415919468,3.077036318430503,,2.2527846235493847,,,1.06961689854225,1.1693162260295167,,1.7345235365860214,,,2.1073613327831353,1.9510777751260626,,244.3869570492247,,,244.3869570492247,244.3869570492247
90.0,,115.68622634855092,,,427.3154486153198,492.0134192949194,,89.77317200038215,,,390.9022117768326,343.9918895188001,,1.8875037860156851,,,4.213415352883469,3.4594072963705726,,2.2200244544136543,,,0.9772247875761579,1.0564809630868999,,1.701763367450291,,,2.0268443495041377,1.8947083632028723,,217.2328507104219,,,217.2328507104219,217.2328507104219
90.694,0.0,,,,,,0.0,,,,,,0.0,,,,,,3.3196,,,,,,2.192,,,,,,457.76,,,,,
100.0,30.99,137.73866313111284,0.0,0.0,494.1310252093424,551.3490082504331,30.412,106.64299791330996,0.0,0.0,435.2906617562373,383.543822438034,0.32526,2.1198761692507,0.0,0.0,4.5726844738395895,3.7836664843705194,3.343,2.1910894457463437,3.3156484833927014,3.342991383814512,0.8522161747772848,0.9230661475719057,2.1392,1.6728283587829804,2.1523918680475522,2.1392131641561436,1.9643389160206166,1.850902639330868,446.11,195.50956563937973,446.21579090131524,446.10604535239054,195.50956563937973,195.50956563937973
110.0,64.5922,159.52032877825513,33.37545122419397,33.6018644670769,553.752600216981,604.5788768776162,63.339,123.24205269081904,32.706265763918964,32.92724744761523,474.89815569995625,419.1873397799915,0.6455,2.327496727798362,0.3180641625887315,0.32023289423991297,4.88071454423007,4.064660686118744,3.3788,2.1658485606248314,3.3648286640540874,3.3787645135422646,0.6932904268576504,0.7605996195691439,2.091,1.647587473661468,2.101661191291812,2.0910211937475243,1.9146715765250584,1.8160295511258642,433.24,177.73596876307246,433.4423997763183,433.23820864375955,177.73596876307246,177.73596876307246
120.0,98.593,181.06751797992274,67.33985020655564,67.60278400709606,607.6810254027641,653.0670441192874,96.598,139.60663102285253,65.92977916473683,66.18610717973536,510.8126586935482,451.8183670177467,0.94132,2.5149954669536108,0.6135527963909038,0.6160517561912665,5.1496862685823785,4.312283739567509,3.4229,2.1441728355102723,3.4285125284576288,3.4229390445376016,0.48860666323994917,0.5539684623581411,2.047,1.625911748546909,2.063701091205907,2.047049136173212,1.8744547467854857,1.7877337082783529,419.91,162.92463803281643,420.127228712315,419.91495218350656,162.92463803281643,162.92463803281643
130.0,133.087,202.41524615759045,101.9470666848747,102.09687610440125,657.0405653928718,697.7924187720511,130.266,155.7717483308861,99.71125073559506,99.8542544506437,543.8161302534188,482.07468366336514,1.21739,2.6858782032436137,0.8905238931763675,0.892122449213386,5.38801752297449,4.53344383813228,3.4781,2.1259353802476038,3.4930897979197244,3.4780530182899687,0.2142282547681576,0.2767016323163779,2.0065,1.6076742932842403,2.026058408249904,2.006494754077202,1.841403715761855,1.764441532536455,406.02,150.39197356875366,406.2190456806587,406.0173351357253,150.39197356875366,150.39197356875366
140.0,168.206,223.5972701981018,137.21544727276614,137.21650679671268,702.6853050700871,739.4779739440704,164.454,171.77116150176425,134.04856253945673,134.04145599405754,574.4855993220017,510.4243695182412,1.47762,2.8428607203412124,1.1518592630886468,1.1523545021287904,5.601747989378771,4.73314647996671,3.549,2.1110113780655424,3.5619950640941185,3.5490363411343733,-0.1762468762070777,-0.12165625843239758,1.9696,1.5927502911021791,1.9885938548245008,1.969615859380477,1.8139530716118208,1.7450903642140285,391.39,139.6496897424141,391.6016523286946,391.39362555046534,139.6496897424141,139.6496897424141
150.0,204.146,244.6461091875035,173.23403567276637,173.15411578588183,745.2742235114309,778.6711471845108,199.321,187.63738962153366,168.99993611536684,168.9077774451387,603.2568936712323,537.220123340944,1.72552,2.9880873605857987,1.4003289729133543,1.4002611762581176,5.7953468250786955,4.915130988946784,3.6431,2.0992780855765845,3.6451677107640035,3.643088102546913,-0.7821604074095897,-0.7512443979438264,1.937,1.5810169986132212,1.9539103483356977,1.9369520534903766,1.7910290410201393,1.7289700714135117,375.84,130.33971042625316,376.08953705513943,375.8408752460898,130.33971042625316,130.33971042625316
160.0,241.176,265.5930651448898,210.21486910861313,210.19051840008768,785.3237792339318,815.7957716866113,235.101,203.40173470928403,204.73027158327204,204.68548466585523,630.4662798187229,562.7340968666869,1.96454,3.1232789249510358,1.6389590040472841,1.6392443655663353,5.972208873036382,5.082264245409821,3.771,2.090614832777006,3.75739345611445,3.7710249916056138,-1.8594001771981026,-1.9086598482272117,1.9092,1.5723537458136425,1.9246106399906902,1.9092127314607203,1.7719054685200595,1.715622893584048,359.08,122.19347852461235,359.4076605086732,359.07621782359814,122.19347852461235,122.19347852461235
170.0,279.736,286.46824375623055,248.5513931753294,248.74446707384303,823.2450260959986,851.1867230846631,272.131,219.09430245099247,241.55754894447273,241.71638383378158,656.378489094979,587.1810309388931,2.19814,3.2498356563115767,1.8713228710144278,1.8729214970049877,6.134972284750776,5.236794321630603,3.9503,2.0849030230468624,3.9209223069392816,3.950324212057425,-4.328015603042125,-4.764305648103557,1.8874,1.5666419360834989,1.902729680914948,1.8873773078208205,1.7561059251155078,1.7047740903424056,340.69,115.00562684669396,341.144762207036,340.6879499137463,115.00562684669396,115.00562684669396
180.0,320.456,307.30057510822644,288.9240046704863,289.4669336485408,859.3701151713295,885.1136663817356,310.931,234.74402293335424,280.0326600119197,280.52074760970925,681.2060376462834,610.7340508074592,2.43084,3.368910742110499,2.102018146897766,2.1056138733128344,6.285728652207161,5.380519276661144,4.2114,2.08202613314999,4.172589532995359,4.2114174245754095,-15.906668087284073,-23.599934260482673,1.8729,1.5637650461866264,1.889904470030998,1.8729163773970616,1.7433325063955964,1.6962797711130781,320.05,108.61642535521095,320.6592088553833,320.04717322716465,108.61642535521095,108.61642535521095
190.0,364.416,328.11783442212436,332.51131372957025,333.427204294189,893.9714365923837,917.7976862381431,352.341,250.37867137761896,321.0906813432157,321.9257193055452,705.1227926519616,633.5356723485363,2.66844,3.4814639174831346,2.337584313329147,2.343198143528631,6.426165825669034,5.514902495186112,4.6104,2.081869713234005,4.578406678414061,4.610365206101247,23.002391418424597,16.15478578411296,1.8682,1.5636086262706412,1.8879333028548024,1.8681771410005978,1.7334114677165349,1.6900855059409599,296.14,102.89977138914722,296.8947535465856,296.1446885940496,102.89977138914722,102.89977138914722
200.0,413.456,348.94666278757177,381.37422525710645,382.4623262556576,927.275584352026,949.4231275982421,397.681,266.02488887343316,366.28539459896274,367.27350315103206,728.273627083783,655.7055797311314,2.91984,3.5883013030402893,2.5880718151961775,2.5945764702851153,6.557667191523817,5.641153244784687,5.2469,2.0843213868303025,5.248778749430174,5.246879925487314,8.56510011869257,7.517760345731262,1.8763,1.5660602998669388,1.8995692983243602,1.8762802948961432,1.7262508019064013,1.6861929292042195,267.33,97.75478281968986,268.08070585766853,267.3339487100905,97.75478281968986,97.75478281968986
210.0,470.396,369.8125878964447,438.5117191724512,439.40888419175957,959.473628667254,980.1461309778572,448.761,281.7082031126729,417.5426450135383,418.34975957453827,750.7813543151944,677.3461695171562,3.19754,3.690105512828831,2.866655895119705,2.8722342355934605,6.681382040984437,5.760284014595874,6.1705,2.089270850854057,6.196928296071158,6.170487543315069,5.875852084285074,5.420409268303886,1.8949,1.5710097638906932,1.9260516133648278,1.8948957326916773,1.7218072557939035,1.6846331499062903,231.48,93.0997931616094,231.98869613299541,231.48183068760173,93.0997931616094,93.0997931616094
220.0,535.396,390.7400447766986,503.655084307773,504.40534506521664,990.7287240441391,1010.1008421974163,504.311,297.45304912329175,473.2609277125666,473.9014195308689,772.7517390342637,698.5465208129305,3.49974,3.787458751798356,3.169620011127188,3.1745109432811796,6.7982763355138704,5.873152038000258,6.6296,2.096609875604225,6.639033079893913,6.629639962766972,4.746257760432753,4.47889699878926,1.9009,1.5783487886408616,1.9445857152148527,1.9008781285190859,1.720061303195841,1.685446329251123,190.4,88.86798438153623,190.8128138673291,190.39920172677697,88.86798438153623,88.86798438153623
230.0,598.596,411.7523965261853,567.2329142542139,567.6096340773213,1021.1817782297086,1039.403963283189,555.381,313.28279000314524,524.7198569569964,524.9710091303084,794.2771327626658,719.3852438733622,3.78084,3.8808607747509,3.4523534550497565,3.4555940637788085,6.909169950347085,5.980489867999087,5.8712,2.1062323047635396,5.936002358194943,5.87119958655588,4.1283294368113665,3.9477502669525815,1.8794,1.5879712178001761,1.9166681933760212,1.879362633723167,1.7209989471036726,1.6886668492268746,155.05,85.00415897364336,155.3571649704306,155.0453802732564,85.00415897364336,85.00415897364336
240.0,652.216,432.8719550465121,621.453832076877,621.2266302533113,1050.9557017848747,1068.1581097700534,596.871,329.21973765383973,566.7120832871624,566.4555275015392,815.4391204574695,739.9325258847879,4.00924,3.970743020339393,3.683268282427478,3.683935105358469,7.014764456938709,6.082928275110107,4.8899,2.118034055398518,4.93376189265727,4.88986765491927,3.742062213143149,3.609959290023741,1.848,1.5997729684351543,1.8680199007439318,1.8480153913788313,1.724599307203092,1.6943133954276683,130.77,81.46231901640822,130.82740057431937,130.76840621370482,81.46231901640822,81.46231901640822
250.0,697.426,454.12000177686787,666.8966235992029,666.4378122617521,1080.158615386066,1096.4543052621968,630.991,345.2851735145605,601.0112399759628,600.5801724962366,836.3104552706606,760.2516026975837,4.19384,4.057479857883999,3.8688755665086445,3.8685915437883875,7.115664201747359,6.181013698375857,4.2018,2.131913117959453,4.207482516520893,4.201804029586416,3.480872798243782,3.3791925030974257,1.8216,1.6136520309960896,1.8307510837799257,1.8215583339664967,1.7308269619025312,1.7023831722315481,114.4,78.20382625575189,114.37132986846203,114.39994198186791,78.20382625575189,78.20382625575189
260.0,737.066,475.51680842785936,706.4894904483754,706.0714560203103,1108.8862907551752,1124.3738515643247,660.541,361.49936929591877,630.5269554282422,630.125147199566,856.9564821685536,780.3998224388982,4.34934,4.1413976270394866,4.0242205642770275,4.0240944155914855,7.212392577880585,6.275221788525483,3.7566,2.1477695562804207,3.746101619243148,3.7566204305211546,3.295323952041014,3.2142874956696645,1.8042,1.6295084693170572,1.8102320277277606,1.8042341456141615,1.7396280435725786,1.7128494206234492,102.7,75.19598678437683,102.69062291945109,102.7016975955003,75.19598678437683,75.19598678437683
270.0,773.056,497.08165771536005,742.3634842446436,742.0665620988191,1137.2240279759876,1151.9897472513946,687.221,377.88160771378625,657.1409547272733,656.8107798310857,877.436196411144,800.4294217310642,4.48524,4.222781970517053,4.15964527953123,4.159976043470327,7.305404807014362,6.365968113987693,3.4617,2.165505507579274,3.4495856260508413,3.4616570919129894,3.159328527124925,3.093104441893029,1.7956,1.6472444206159107,1.8032974695697417,1.7956276156710431,1.750929156508655,1.7256614282325138,93.846,72.41095023680731,93.88016003559808,93.84638922929935,72.41095023680731,72.41095023680731
280.0,806.596,518.8328640943337,775.8086125874806,775.6104283522873,1165.2481183784892,1179.3677803446517,712.051,394.45020322312575,681.9364733276789,681.641285350556,897.8030429968636,820.3881020737945,4.60724,4.301883832609608,4.281299029185225,4.281989442386733,7.395098154120386,6.453616779374923,3.2592,2.185025182457648,3.2522210230285458,3.2592456374868806,3.05779389124475,3.00265055313764,1.7943,1.6667640954942846,1.806327210414184,1.7943126205729747,1.7646382948202262,1.7407462939631482,86.838,69.82484487120705,86.91474227735884,86.83832473397365,69.82484487120705,69.82484487120705
290.0,838.436,540.7877944926859,807.6128074128392,807.4486871962773,1193.0270025893215,1206.5673862831477,735.641,411.2225227518438,705.5566121893817,705.2292313729706,918.1055337749859,840.3194693549777,4.71904,4.378924404630926,4.392918015054716,4.3937287232000894,7.481820225676179,6.538487484205494,3.1164,2.2062348649009578,3.116823945002061,3.116431753568299,2.9813570448837954,2.934774312682129,1.7989,1.687973777937594,1.8166063802348167,1.7989384644515707,1.7806470672265804,1.7580118154116489,81.104,67.41709159978612,81.21344822586781,81.1036888369645,67.41709159978612,67.41709159978612
300.0,869.066,562.9628890450895,838.279783044035,838.0725467798411,1220.6222039833397,1233.6423370306213,758.381,428.21500643461513,728.4050277068027,727.970243123737,938.3877371735342,860.2633811718025,4.82284,4.454099231616405,4.496892875585464,4.4975581640378355,7.565875813639523,6.620861395640625,3.0139,2.2290429122783952,3.02209832056453,3.0139007468497248,2.9238788761023,2.8840809096305575,1.8084,1.710781825315032,1.8322510728119892,1.8084282733610788,1.7988336720168028,1.7773499868448654,76.29,65.16985521312658,76.42418287796426,76.29003398422601,65.16985521312658,65.16985521312658
310.0,898.816,585.3736818268353,868.1474429257678,867.8210406395343,1248.0890959839364,1260.641308498369,780.541,445.44318834672595,750.749058820481,750.1335364646599,958.6896794224907,880.2562331041272,4.92034,4.52758164539847,4.594834376144388,4.595109578071916,7.647532616336728,6.700986101887013,2.9398,2.253359755342934,2.9553180144097317,2.939807046567856,2.8811472055351457,2.8468389640444864,1.822,1.7350986683795706,1.8519640643713609,1.8219543709630452,1.8190661958928742,1.7986407142005525,72.168,63.06760181915475,72.32023922464421,72.1684366559687,63.06760181915475,63.06760181915475
320.0,927.926,608.034821587652,897.4524895937848,896.937856502747,1275.4775455399438,1287.6083597726724,802.321,462.92171723790943,772.7742134701193,771.9106315936243,979.047684357564,900.3312051452189,5.01284,4.599525652450019,4.687878009130329,4.687556146789295,7.727026075851045,6.779079838322191,2.8865,2.2790978982313304,2.908522968320333,2.88654492445765,2.8501597099422007,2.820369722069712,1.8389,1.7608368112679669,1.8748383094508814,1.838877453865806,1.8412059270490706,1.8217554617928051,68.583,61.09673926230617,68.74809615530152,68.58312046458833,61.09673926230617,61.09673926230617
330.0,956.596,630.9600924855667,926.3670453563882,925.6042366303907,1302.832463243493,1314.5833476545336,823.851,480.66437726619006,794.6143933784988,793.4429083365837,999.4946703185132,920.5184823005003,5.10104,4.670068377215699,4.7768554146756435,4.775770310550209,7.804563507388168,6.855335126431972,2.849,2.3061719184641145,2.8765175989233454,2.8490223473676566,2.8287057345405486,2.802687832468892,1.8587,1.7879108315007508,1.9002232403900243,1.8586937724288044,1.8651104715453337,1.8465606380371489,65.424,59.24532292102416,65.59939101384042,65.42392412812053,59.24532292102416,59.24532292102416
340.0,984.946,654.1624348207206,955.0203023911008,953.9588675677394,1330.194281885865,1341.6022928133495,845.251,498.6841087317107,816.3694858515937,814.8379656939594,1020.0604165106197,940.8454582482473,5.18564,4.739332140590719,4.8623954150107815,4.860419163962713,7.880327651068372,6.929921929406886,2.8237,2.334498466945603,2.855777503737732,2.8237014516300203,2.815111400533538,2.79228087691977,1.881,1.8162373799822396,1.9276377164537828,1.880996655206637,1.8906365416853717,1.8729206027310794,62.61,57.50281342334698,62.79497998266803,62.61040965659565,57.50281342334698,57.50281342334698
350.0,1013.096,677.6539657692247,983.5118442988087,982.1104009153435,1357.5993789723334,1368.6977087169003,866.591,516.9930288105825,838.1160595317433,836.1797686566516,1040.7718068662757,961.3369273992668,5.26724,4.807426237033935,4.944986212198704,4.942024619929647,7.954479744832273,7.002990402905121,2.808,2.3639962679638864,2.843827445920184,2.8080427811063013,2.8080783266406724,2.7879690659661467,1.9055,1.8457351810005231,1.9567139432897078,1.905450001987979,1.9176423465841361,1.9007002366336956,60.082,55.85987589696564,60.275399054244765,60.0822413878048,55.85987589696564,55.85987589696564
360.0,1041.136,701.4460001169855,1011.9201446442903,1010.1456289144402,1385.0804542194978,1395.8989008894944,887.951,535.6024522887074,859.9141234953104,857.5351917211544,1061.6530564546429,982.0152682913756,5.34624,4.874448461276382,5.025015211974851,5.02100283528109,8.027162194598962,7.074673301683691,2.8002,2.394586119190839,2.8388736651958255,2.8001707184405507,2.806578231375834,2.788813096948052,1.9318,1.8763250322274754,1.987161322522222,1.9317703081170148,1.9459895604302848,1.9297670569798246,57.793,54.308212677605475,57.99489809869341,57.793116900400456,54.308212677605475,54.308212677605475
370.0,1069.156,725.5490709935466,1040.3081682748616,1038.1350009691353,1412.6668698729493,1423.2322415590643,909.371,554.5229122956362,881.811548327435,878.9583881159931,1082.7259234792366,1002.9006196956196,5.42294,4.94048642580694,5.102795439655149,5.097690936921921,8.098500901660328,7.145088090178705,2.7987,2.426190891682112,2.8395789172026347,2.7986648872960007,2.809782060944736,2.794051928008769,1.9597,1.9079298047187487,2.018743037498404,1.959714441608994,1.975544875666945,1.9599928924590593,55.707,52.84042314577831,55.91756476837385,55.706800288977426,52.84042314577831,52.84042314577831
380.0,1097.156,749.9729506059302,1068.727174318702,1066.1364574484082,1440.3849594556577,1450.7214230725365,930.901,573.7641810383866,903.8470495836946,900.4937999408675,1104.0099086004684,1024.011049853997,5.49764,5.005618702626331,5.178583629940307,5.1723656894291485,8.16860729557418,7.21433879605031,2.8024,2.4587355298771403,2.8449205509324216,2.8024259202962707,2.817011093428335,2.8030596793119464,1.9891,1.940474442913777,2.051260788702486,1.9890712188311654,2.00618116907389,1.9912551505711216,53.794,51.44988569457361,54.01472172612107,53.79444860999819,51.44988569457361,51.44988569457361
390.0,1125.156,774.7266709724709,1097.219369878686,1094.1981659550381,1468.2583090217663,1478.387692354051,952.591,593.3352905352922,926.0522598673824,922.1782915500912,1125.522442514703,1045.3627187306968,5.57054,5.069915816667686,5.252592977252122,5.245256882908352,8.237580112172262,7.282517639074188,2.8106,2.4921470515991357,2.854098481267124,2.8105865806099533,2.8277024020211443,2.8153150785199434,2.0197,1.9738859646357725,2.0845447640847383,2.0196554735256913,2.0377783210147897,2.023437721498311,52.033,50.13065785625121,52.263128036980966,52.03276097041941,50.13065785625121,50.13065785625121
400.0,1153.356,799.8185446566513,1125.8198096627066,1122.3605218916814,1496.308013947505,1506.2500679792051,974.451,613.2445533498394,948.4532071804388,944.0427009820324,1147.2790622583082,1066.970032904423,5.64184,5.133441113424523,5.325002360110289,5.316557160797527,8.305506949791397,7.349706462790229,2.8225,2.5263545480550893,2.866474011642265,2.8224513666545743,2.8413839220650168,2.8303793229373815,2.0513,2.008093461091726,2.1184469846037324,2.0513037657740214,2.0702237340882754,2.0564315678035348,50.403,48.87739140984493,50.643704710697364,50.40266662794579,48.87739140984493,48.87739140984493
410.0,1181.656,825.2561855009453,1154.5577888832277,1150.6576434106735,1524.5529135935587,1534.325541012946,996.521,633.4995833245002,971.0713968156342,966.1129949178099,1169.2935764707308,1088.8457926585386,5.71174,5.1962515194294046,5.39596317366992,5.386429384127685,8.37246563182158,7.415977992486702,2.8375,2.5612891838357736,2.8815282252164676,2.837454484614375,2.8576560793203236,2.8478797077516917,2.0839,2.04302809687241,2.1528368328656002,2.0838711776121506,2.1034125989055252,2.090135050121994,48.888,47.68525991204384,49.140611540157295,48.88837559890526,47.68525991204384,47.68525991204384
420.0,1210.156,851.046529360653,1183.4578879985347,1179.1185108160964,1553.0098057138991,1562.6292605166805,1018.821,654.1073163145757,993.9246223938053,988.4111469557854,1191.578219762803,1111.0013308669068,5.78024,5.25839821108015,5.4656044989562576,5.455012250615411,8.438525399704606,7.4813969400532,2.8551,2.596884196915743,2.898833073051752,2.8551299538466344,2.876177989870774,2.867497281917109,2.1172,2.078623109952379,2.18759799694593,2.1172288375138044,2.1372479531651254,2.1244540369765823,47.477,46.5498965808047,47.74056527734384,47.476678783254336,46.5498965808047,46.5498965808047
430.0,1238.756,877.1958548377443,1212.5407731997939,1207.767850584105,1581.6936421871944,1591.1747045056322,1041.371,675.0740309220309,1017.0275878196553,1010.9558184180138,1214.1437963371309,1133.4466433762639,5.84764,5.319927204757542,5.53403708847662,5.522424651012925,8.503747957309537,7.546020973741923,2.8751,2.6330748986533257,2.9180308733425817,2.8750899049981964,2.8966569049374105,2.8889573696082755,2.1513,2.1148138116899626,2.222626331713071,2.1512619423470873,2.171640576733853,2.159301843004105,46.156,45.46734084636738,46.43232729566224,46.156423425682775,45.46734084636738,45.46734084636738
440.0,1267.656,903.7098040146775,1241.8238220884386,1236.6268322941582,1610.6177074533366,1619.973837084378,1064.171,696.405369229331,1040.3923944744292,1033.7628952320624,1236.9998130565582,1156.1905107165733,5.91404,5.3808798790943015,5.601356491347258,5.588769094112495,8.56818838495366,7.609901568778671,2.897,2.6697986737906367,2.938819488127837,2.8970085239296575,2.918840000025103,2.912022166869835,2.1859,2.1515375868272733,2.2578283156881076,2.185868126899497,2.2065087609110527,2.1945990350483373,44.918,44.433992190768116,45.20631264405986,44.91811409622928,44.433992190768116,44.433992190768116
