Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
450.0,1296.656,930.5934031882653,1271.3216218123835,1265.713625959991,1639.7937809108344,1649.037252475381,1087.291,718.1063575332864,1064.0289303980253,1056.8459178239166,1260.1546022274201,1179.2406111068713,5.97944,5.441293438546449,5.6676455403278245,5.654134432846009,8.63189593909001,7.673084752958874,2.9206,2.706994980453566,2.9609414004324655,2.9206099609026,2.9425078869393646,2.9364848671603236,2.221,2.1887338934902023,2.293119894228865,2.2209560835626894,2.24177798506089,2.230273140344702,43.754,43.44657014208438,44.054287594724045,43.75360504670354,43.44657014208438,43.44657014208438
460.0,1326.056,957.8510836034911,1301.0463723900166,1295.0438533986276,1669.2322844445623,1678.3743066613729,1110.591,740.1814270788773,1087.945186760824,1080.2164299961084,1283.615434439518,1202.6036248518465,6.04384,5.501201326009703,5.7329763569372885,5.718598057672394,8.694914751751295,7.73561175978289,2.9457,2.7446053501517844,2.984175515903691,2.9456590749702105,2.967469413106892,2.9621649323706003,2.2564,2.2263442631884214,2.3284255739785573,2.2564443685625832,2.2773805287597146,2.2662582857946565,42.656,42.50207948682168,42.9691327360226,42.65586010539189,42.50207948682168,42.50207948682168
470.0,1355.656,985.4867021873542,1331.008218255417,1324.6309578844919,1698.942416190018,1707.9932373743493,1134.291,762.6344347931063,1112.147519331159,1103.8842653949214,1307.388621873951,1226.285330336118,6.10754,5.560633591057689,5.797411986433498,5.782227678201052,8.757284442159127,7.797519600283287,2.972,2.7825733877787453,3.008330897699314,2.9719542402323444,2.9935574383367154,2.9889042362055345,2.2923,2.2643123008153823,2.3636776811404996,2.292260352842614,2.3132550427991867,2.30249479236949,41.619,41.597779923272284,41.94465531644741,41.618763186364504,41.597779923272284,41.597779923272284
480.0,1385.456,1013.5035622827099,1361.2155244919877,1354.4865098586163,1728.932271588635,1737.9012731739172,1158.291,785.4686840188297,1136.6408675301873,1127.857785128426,1331.4796125475586,1250.2906919153036,6.17034,5.6196172194091325,5.861007744122245,5.8450827825200955,8.819040651431992,7.858841563445155,2.9993,2.8208447716116773,3.033241895191053,2.999321675962642,3.0206253653554245,3.016563882540228,2.3283,2.3025836846483143,2.3988157281291027,2.32833928963255,2.3493460979751934,2.338928744150334,40.637,40.73115950820411,40.975439081953674,40.63696721297181,40.73115950820411,40.73115950820411
490.0,1415.656,1041.9044343821006,1391.675109710167,1384.6204619236273,1759.2089527418257,1768.1047323614293,1182.591,808.6869452485862,1161.428940172531,1152.1440765907748,1355.8930760062617,1274.6239400746426,6.23244,5.678176428421731,5.923812333388466,5.907215841412964,8.880215510022552,7.919607653998166,3.0276,2.8593672533115915,3.0587642925015626,3.027610920469507,3.0485442603335167,3.0450215540079197,2.3646,2.3411061663482284,2.4337858535192862,2.364623479625882,2.3856037266646246,2.375511547484324,39.706,39.89991135497546,40.05672299702278,39.70577253601326,39.89991135497546,39.89991135497546
500.0,1446.056,1070.6915768616036,1422.392444382952,1415.0413631250328,1789.778667025458,1798.6091124720165,1207.191,832.291476858456,1186.5143745727246,1176.7491210712044,1380.6329810086454,1299.2886442780602,6.29394,5.736332932731765,5.9858687809463484,5.96867330861192,8.940838046360424,7.979844975350577,3.0567,2.8980906579232815,3.084772214933063,3.056691176063377,3.077200441744332,3.0741692831275422,2.4011,2.3798295709599184,2.4685403131565025,2.401061520336982,2.421982968778217,2.4121994922426553,38.821,39.101913127875946,39.1843024596244,38.82102824111864,39.101913127875946,39.101913127875946
510.0,1476.756,1099.8667567146585,1453.3718212363156,1445.7565401868142,1820.6468158792914,1829.4191710739337,1232.091,856.2840458418768,1211.8988740020313,1201.677935949476,1405.7026657565377,1324.2877789649083,6.35474,5.7941061835873136,6.04721522410327,6.0294964565224,9.000934544152488,8.039578064529929,3.0864,2.9369668838753147,3.1111556076037448,3.0864483267820138,3.106493445889808,3.10391156466749,2.4376,2.4187057969119516,2.503037009365164,2.437607629778981,2.4584434307720686,2.448953324195067,37.979,38.335208948897986,38.35444820897841,37.97905139512887,38.335208948897986,38.335208948897986
520.0,1507.756,1129.4312702859097,1484.6165027079596,1476.7722516611075,1851.8180746369726,1860.5389985842692,1257.391,880.6659485434948,1237.5833272762538,1226.9346959858708,1431.1049012327067,1349.623783170645,6.41494,5.851513584940593,6.107885577024395,6.089722078171113,9.060528854883568,8.09882918518296,3.1168,2.975949902980043,3.13781815149797,3.116782482545754,3.1363342990395484,3.134163746962272,2.4742,2.45768881601668,2.5372390500150486,2.4742210368512985,2.4949488639738933,2.485737835035063,37.177,37.597993392188414,37.56383927765854,37.1765604807392,37.597993392188414,37.597993392188414
530.0,1539.056,1159.3859640050473,1516.1288493424904,1508.0938196832979,1883.29646421144,1891.9720837831142,1282.891,905.4380313929978,1263.5679133900803,1252.5228372580207,1456.8419481989695,1375.298614253833,6.47464,5.9085706889562,6.167910097202044,6.149383079611471,9.119642671254175,8.157618583960478,3.1476,3.0149957604335977,3.1646755208022834,3.147605940321519,3.166644041891671,3.1648506537748995,2.5109,2.4967346734702347,2.5711143335503452,2.5108654322425825,2.5314667664896953,2.522521474555507,36.411,36.888597290449006,36.80950718640629,36.41062014839152,36.888597290449006,36.888597290449006
540.0,1570.756,1189.731255120636,1547.910432152281,1539.7257430694162,1915.0854153985927,1923.7213726761545,1308.891,930.6007116389537,1289.8521934834653,1278.4451465802945,1482.9156083929613,1401.3137962075473,6.53374,5.96529137324417,6.227315868989904,6.208508982062989,9.178295766577913,8.215964714964201,3.1788,3.054062574815887,3.1916539086357387,3.1788414793892543,3.197352463700513,3.1959053985477084,2.5475,2.535801487852523,2.6046351567141746,2.5475084745577865,2.5679680113528427,2.5592759878340576,35.679,36.205475118403655,36.08878920944977,35.678595066862194,36.205475118403655,36.205475118403655
550.0,1602.656,1220.467152433962,1579.962131351388,1571.6717947650466,1947.1878265094604,1955.7893213196487,1335.091,956.1539980826456,1316.4351919611945,1304.7038386965548,1509.3272704404126,1427.6704630209003,6.59234,6.021688001830263,6.2861272177541165,6.267126349248913,9.236506204529796,8.273884436355278,3.2104,3.0931105380906017,3.218688768113878,3.210420927088019,3.228397012115325,3.22726836055333,2.5841,2.574849451127238,2.6377778441589164,2.5841213469700146,2.6044265023095443,2.5959760789896333,34.978,35.5471937526145,35.39928901101832,34.97811114296103,35.5471937526145,35.5471937526145
560.0,1634.956,1251.59327703287,1612.2842234028844,1603.9351060932745,1979.6061149886439,1988.1779431832615,1361.691,982.0975118119204,1343.3154682395952,1331.3006231169318,1536.0779509737451,1454.3693975378246,6.65054,6.077771571621952,6.34436606564172,6.325259152432532,9.294290523079468,8.33139318271168,3.2423,3.1321019156052117,3.245723728048188,3.2422839456130825,3.2597218513604886,3.258886298271564,2.6207,2.613840828641848,2.670522399119274,2.6206783601073425,2.6408188576526688,2.6325991020638426,34.307,34.912422435603524,34.738843312610136,34.307022750778984,34.912422435603524,34.912422435603524
570.0,1667.556,1283.1088830255953,1644.876457964726,1636.5182398103034,2012.3422636251423,2020.888851586324,1388.691,1008.430506935013,1370.4911803312543,1358.2367621408987,1563.1683314186002,1481.4110662373955,6.70824,6.133551845910686,6.402052237974346,6.382929083326444,9.351663895952704,8.388505116268348,3.2744,3.1710010460909657,3.272709652536802,3.274377001008423,3.2912770464397645,3.2907115797856554,2.6572,2.6527399591276017,2.7028521747971777,2.657156597191751,2.677124121773537,2.6691247788179866,33.663,34.29992379638241,34.105493525445574,33.66338489348852,34.29992379638241,34.29992379638241
580.0,1700.456,1315.012878274602,1677.7381260455222,1669.4232536305076,2045.397861911484,2053.923297702821,1415.891,1035.1518913143846,1397.9601412763614,1385.5131213489872,1590.598790878841,1508.7956503342073,6.76544,6.189037476263444,6.45920372770214,6.440155823206507,9.408640274533337,8.445233259773712,3.3067,3.209774341662896,3.2996038197329245,3.3066524834678237,3.323017854972978,3.3227015134717006,2.6935,2.6915132546995326,2.7347535659195064,2.693535597699871,2.713323503556973,2.705534942674257,33.045,33.70854579989306,33.49746149491565,33.04542943832819,33.70854579989306,33.70854579989306
590.0,1733.656,1347.303845130427,1710.8681204677528,1702.6517556055203,2078.7741430587703,2087.2822045905136,1443.591,1062.2602473005763,1425.7198692713564,1413.130213637216,1618.369435518614,1536.5230735698262,6.82224,6.2442361139945834,6.515836924097061,6.496957275090981,9.465232512739284,8.501589613344033,3.3391,3.2483902878198085,3.326369201769846,3.339067954134142,3.354904111364058,3.3548177650028204,2.7298,2.7301292008564455,2.766215720495524,2.729797076041446,2.7494001403614687,2.741813307631552,32.452,33.137214515149104,32.91312866926025,32.45154473436182,33.137214515149104,33.137214515149104
600.0,1767.156,1379.9800611655132,1744.2649895668164,1736.2049525183036,2112.472017129338,2120.96619766083,1471.491,1089.7538524660295,1453.7676322205425,1441.0882376995428,1646.4801248081005,1564.5930270382212,6.87864,6.299154512268947,6.571966810853291,6.553349764662107,9.521452477075485,8.557585257387746,3.3716,3.2868194434442946,3.352973829790565,3.37158549827296,3.386899690463358,3.3870258488883342,2.7659,2.7685583564809306,2.7972302710830235,2.765924671966378,2.785338886072115,2.7779452607196276,31.88,32.58492760656329,32.3510181345426,31.880258054769076,32.58492760656329,32.58492760656329
610.0,1801.056,1413.03951990805,1777.9269849185912,1770.0836922709038,2146.492100705322,2154.9756319688204,1499.791,1117.630700338932,1482.1004873357542,1469.3871117255253,1674.9304949682476,1593.0049913599096,6.93464,6.353798619765492,6.62760713794001,6.609348214648831,9.577311143776832,8.613230443400921,3.4042,3.3250344408027224,3.3793902327559766,3.404171168352264,3.418972039875405,3.4192946845494623,2.8019,2.806773353839359,2.8277910851904307,2.8019037296223512,2.821126121561372,2.813917676392194,31.33,32.05074846547209,31.809779060615153,31.33022040954641,32.05074846547209,32.05074846547209
620.0,1835.256,1446.4799515758064,1811.8521037780492,1804.28850109489,2180.834743470885,2189.310616667126,1528.391,1145.8885211370548,1510.7153163270787,1498.0265029662444,1703.7199799194993,1621.7582564920797,6.99024,6.40817366672494,6.682770570877877,6.664966296608849,9.632818684702023,8.668534674198282,3.4368,3.3630099855452427,3.4055949394490073,3.4367945034420555,3.4510917716862255,3.4515962083935423,2.8377,2.844748898581879,2.8578940340770727,2.83772110239486,2.8567495858193652,2.84971875117721,30.8,31.533800909577376,31.288173184437927,30.800193357077127,31.533800909577376,31.533800909577376
625.0,1852.456,,,,,,1542.891,,,,,,7.01794,,,,,,3.4531,,,,,,2.8556,,,,,,30.542,,,,,
630.0,,1480.2988438099715,1846.0381268208625,,2215.500052048088,2223.971036934565,,1174.5248025015858,1539.6088566598032,,1732.84783001077,1650.8519394354737,,6.462284244112672,6.737468820554418,,9.687984543419079,8.723506774937318,,3.4007228567057806,3.431568035703738,,3.48323230572302,3.483905034558948,,2.882461769742417,2.887536779263061,,2.892198226001781,2.885337856881466,,31.03326438720313,30.785063022509064,,31.03326438720313,31.03326438720313
640.0,,1514.4934624089974,1880.482651704644,,2250.4879113916004,2258.9565736589457,,1203.5368102309785,1568.7777292958376,,1762.3131287777483,1680.2850000736923,,6.516134376547573,6.7917127562312,,9.742817502732159,8.778154956113065,,3.4381519067020476,3.457292770055671,,3.51536955757375,3.516198158015659,,2.919890819738684,2.9167185761087033,,2.927462064674519,2.9207654106710814,,30.548369631153086,30.299401556848498,,30.548369631153086,30.548369631153086
650.0,,1549.0608720624282,1915.1831229031072,,2285.798004015398,2294.2667211249436,,1232.9216090147756,1598.2184632896165,,1792.1148079543213,1710.0562553569926,,6.569727589576701,6.845512504009675,,9.797325744733085,8.83248686954455,,3.4752780613355303,3.4827552018094003,,3.547481665530402,3.5484546945610025,,2.9570169743721673,2.9454400934057783,,2.962532082597128,2.955992760406937,,30.07839471375073,29.830223181653462,,30.07839471375073,30.07839471375073
660.0,,1583.9979570847404,1950.1368582126893,,2321.4298272953947,2329.9008029314878,,1262.6760831674542,1627.9275175671642,,1822.2516609374718,1740.1643920206875,,6.623066971813923,6.898877532698028,,9.851516904316734,8.886509658237797,,3.5120843197914993,3.507943886741662,,3.5795487514117896,3.580655652976604,,2.993823232828136,2.9737032482521206,,2.997400115471953,2.9910120836941707,,29.62266146051208,29.376635732500453,,29.62266146051208,29.62266146051208
670.0,,1619.301442149187,1985.3410722851545,,2357.38270906536,2365.857986338896,,1292.7969573622672,1657.9013001812068,,1852.7223548844545,1770.6079780080001,,6.676155232405886,6.951816728747761,,9.905398116974526,8.940230000892363,,3.548555754639001,3.5328495958943478,,3.611552710896044,3.612783735233927,,3.0302946676756375,3.001511055199118,,3.032058763184765,3.0258162991996707,,29.18053218498205,28.937813448417042,,29.18053218498205,29.18053218498205
680.0,,1654.9679130216255,2020.7928974999272,,2393.6558216993767,2402.13729522407,,1323.2808173650724,1688.1361853040466,,1883.5254416014034,1801.3854727486441,,6.728994754240777,7.004338461696579,,9.958976061572008,8.993654151716099,,3.5846795118308634,3.557465064132831,,3.6434770295703394,3.6448231611700694,,3.0664184248674995,3.0288674888022813,,3.0665013101695444,3.060398988894855,,28.75140671167349,28.51299074054412,,28.75140671167349,28.75140671167349
690.0,,1690.9938372943652,2056.489402455396,,2430.2481948523814,2438.737621802073,,1354.124130768178,1718.6285281925143,,1914.6593673646025,1832.495236427464,,6.7815876432728075,7.056450641357105,,10.01225699872266,9.046787976124273,,3.620444810703696,3.5817847649034635,,3.6753066214015844,3.67675951451668,,3.1021837237403322,3.0557773587606323,,3.100721655640075,3.0947543299880156,,28.334719657881124,28.101456660438974,,28.33471965788112,28.33471965788112
700.0,,1727.3755851199949,2092.4276083282116,,2467.158727010777,2475.6577372545003,,1385.3232677241735,1749.3746783351444,,1946.1224817995198,1863.9355383621287,,6.833935774297785,7.108160767822482,,10.065246805289314,9.09963698282273,,3.655842943977883,3.605804708656403,,3.707027686760204,3.7085796075644213,,3.137581857014519,3.082246196570466,,3.1347142525408422,3.128877035417703,,27.92993794848282,27.70254997710867,,27.92993794848282,27.92993794848282
710.0,,1764.1094499452302,2128.604503323101,,2504.386195987596,2512.8963013888942,,1416.8745216797756,1780.3709909702511,,1977.913045928103,1895.7045645950357,,6.8860408334818555,7.159475975215924,,10.117951005474143,9.152206352708388,,3.690867277757592,3.629522262125209,,3.7386275874998094,3.740271362092419,,3.1726061907942285,3.1082801530817328,,3.168474054176794,3.162762301883439,,27.536558540757706,27.315654785226634,,27.536558540757706,27.536558540757706
720.0,,1801.1916692447494,2165.0170554122583,,2541.9292684810143,2550.4518714389624,,1448.7741301096612,1811.613837144495,,2010.0292394818057,1927.8004247921133,,6.937904357915899,7.210403069987829,,10.170374798897994,9.2045009649633,,3.725513251530775,3.6529359865379303,,3.77009473691718,3.7718237044942344,,3.2072521645674117,3.1338859058358772,,3.2019964675840016,3.1964057644905277,,27.154106338802737,26.940196578163338,,27.154106338802737,27.154106338802737
730.0,,1838.6184452550233,2201.662223542662,,2579.786508801092,2588.322910102462,,1481.0182952503014,1843.099612464437,,2042.4691675661072,1960.2211585301095,,6.989527772441768,7.260948564457769,,10.222523086017242,9.256525420669034,,3.759778378169157,3.67604549280364,,3.801418502696387,3.8032264732950694,,3.2415172912057937,3.1590705758035216,,3.2352773127999237,3.2298034571807275,,26.782132279367087,26.575638728846577,,26.782132279367087,26.782132279367087
740.0,,1876.3859657081584,2238.536967471246,,2617.956386857157,2626.5077929021145,,1513.603204833803,1874.824744678313,,2075.2308667519187,1992.9647410440264,,7.040912423973131,7.311118706207142,,10.274400491181337,9.308284064225527,,3.7936622439282415,3.6988513115670223,,3.832589121184333,3.834470337484801,,3.2754011569648784,3.183841652291547,,3.26831278728237,3.2629517782093895,,26.420211572889155,26.221479329375285,,26.420211572889155,26.420211572889155
750.0,,1914.490424565744,2275.6382563713805,,2656.4372854872404,2665.004814944635,,1546.5250528217548,1906.7857002115188,,2108.312310659975,2026.0290884974875,,7.09205961351261,7.360919503849439,,10.326011383595045,9.359781002821535,,3.8271665084473194,3.7213547771966833,,3.8635976215566883,3.8655467242919306,,3.3089054214839555,3.2082069257720476,,3.3010994348095184,3.2958474600116765,,26.067942085250632,25.877248346996677,,26.067942085250632,26.067942085250632
760.0,,1952.928042752672,2312.9630763395344,,2695.2275072012208,2703.8121971439746,,1579.7800601390495,1938.9789897669998,,2141.7114150961847,2059.412062831074,,7.142970626048491,7.410356749636651,,10.377359896415783,9.411020124172262,,3.8602949047494555,3.743557923570568,,3.8944357586181835,3.896447755198947,,3.342033817786091,3.232174427656882,,3.333634118269952,3.328487542875896,,25.724942847286805,25.542505059729223,,25.724942847286805,25.724942847286805
770.0,,1991.6950888909896,2350.5084369178126,,2734.325280400691,2742.928091966783,,1613.3644954077336,1971.4011730905959,,2175.426042788618,2093.1114762366915,,7.193646758497136,7.459436039301278,,10.428449944187138,9.462005112712081,,3.8930532392414987,3.765463391246247,,3.9250959531422676,3.927166189152777,,3.3747921522781357,3.255752376580935,,3.365913995821232,3.3608693519105586,,25.39085268043893,25.216835739740407,,25.39085268043893,25.39085268043893
780.0,,2030.7879000337289,2388.271376736369,,2773.7287651309352,2782.35058875107,,1647.2746956808392,2004.0488629914475,,2209.454007770475,2127.12509529996,,7.244089345842573,7.508162789482253,,10.479285238784678,9.512739464406561,,3.925449391714073,3.7870743442375527,,3.955571238795845,3.957695372057863,,3.40718830475071,3.2789491305367635,,3.3979364999585213,3.3929904768538846,,25.065328928125606,24.89985155670914,,25.065328928125606,25.065328928125606
790.0,,2070.2029023987448,2426.248968369154,,2813.4360584137034,2822.077718642784,,1681.5070871762214,2036.918728698548,,2243.793079447725,2161.450644847237,,7.294299785610926,7.556542253038473,,10.529869304028121,9.563226500327616,,3.9574933153415826,3.808394395630424,,3.9858552148174704,3.988029191756473,,3.439232228378219,3.301773144396299,,3.429699319091471,3.4248487543303896,,24.74804628346579,24.591186676929304,,24.74804628346579,24.74804628346579
800.0,,2109.936632102561,2464.4383224870007,,2853.4451992035642,2862.107459189545,,1716.0582060104043,2070.0074986263908,,2278.440986385221,2196.0858115292135,,7.344279560805546,7.6045795325151095,,10.580205489095302,9.613469379117719,,3.989197036682221,3.8294275412207264,,4.015942003724548,4.018162037803075,,3.4709359497188577,3.3242329320438606,,3.461200381278372,3.456442252209305,,24.438695704922466,24.290496536940022,,24.438695704922466,24.438695704922466
810.0,,2149.985755894197,2502.8365913835632,,2893.7541730054004,2902.4377386259416,,1750.9247189324064,2103.3119626153652,,2313.3954198407237,2231.0282471688315,,7.394030261417409,7.652279591994266,,10.630296980856833,9.663471108453928,,4.0205746556779465,3.850178100482569,,4.0458262134184295,4.048088765428916,,3.5023135687145834,3.3463370335168428,,3.492437839811808,3.4877692557642144,,24.136983412269103,23.997456273073876,,24.136983412269103,24.136983412269103
820.0,,2190.347091889014,2541.4409719420273,,2934.360916186091,2943.0664398805925,,1786.1034440575895,2136.828973705929,,2348.6540370725447,2266.275571897742,,7.4435536046157775,7.699647267532151,,10.680146815236428,9.713234555609077,,4.051642345654508,3.870650663593852,,4.075502903137916,4.07780466317096,,3.5333812586911435,3.368093985273197,,3.523410060390316,3.518828255373012,,23.84262995602192,23.711759290565272,,23.84262995602192,23.84262995602192
830.0,,2231.0176303025455,2580.2487081036006,,2975.2633200093983,2983.9914043314343,,1821.5913716014875,2170.5554494996472,,2384.2144644431814,2301.825377102313,,7.492851453715108,7.746687276359693,,10.729757887689336,9.762762457196091,,4.08241835332143,3.890850044610076,,4.104967552782677,4.107305423707378,,3.564157266358066,3.3895122948627865,,3.554115609646083,3.5496179355323623,,23.555369354142137,23.4331159578066,,23.555369354142137,23.555369354142137
840.0,,2271.994554184345,2619.2570928926552,,3016.45923441959,3025.2104353325158,,1857.3856846136532,2204.4883731547743,,2420.0743003384537,2337.6752281975005,,7.541925836006094,7.793404225001098,,10.77913296288088,9.812057428171352,,4.112922998772021,3.910781239558444,,4.134216035190201,4.136587117501225,,3.594661911808658,3.410600418276222,,3.5845532448302064,3.5801371649918945,,23.27494829040235,23.161252413029217,,23.27494829040235,23.27494829040235
850.0,,2313.275260151814,2658.4634700478277,,3057.9464715962663,3066.721301532656,,1893.4837797114888,2238.6247940592493,,2456.2311179191447,2373.822667244485,,7.590778959531599,7.839802616445575,,10.828274683637668,9.86112197016435,,4.143178675483364,3.9304493894525425,,4.163244591003769,4.165646168905688,,3.6249175885200007,3.431366740604412,,3.614721904484481,3.6103849878404466,,23.001125369338794,22.895909472153317,,23.001125369338794,23.001125369338794
860.0,,2354.857379124041,2697.8652353033863,,3099.722809300192,3108.5217400039696,,1929.883287814082,2272.9618282195715,,2492.6824677199993,2410.26521542593,,7.639413228881423,7.885886856490491,,10.877185579236087,9.909958479193396,,4.173209850316318,3.949859747253283,,4.192049805816159,4.194479334429442,,3.6549487633529547,3.451819559049398,,3.644620699953029,3.6403606154006924,,22.73367042318369,22.636841627830314,,22.73367042318369,22.73367042318369
870.0,,2396.73879705565,2737.4598373606714,,3141.7859940275594,3150.6094591959827,,1966.582094876058,2307.4966584000713,,2529.425880108977,2447.0003753909014,,7.687831260074033,7.931661259359525,,10.92586807308554,9.95856925282062,,4.203043063515542,3.969017648787983,,4.220628589314722,4.22308368290003,,3.684781976552179,3.471967068444864,,3.6742489076081113,3.670063418809203,,22.472363866595373,22.38381613081781,,22.472363866595373,22.472363866595373
880.0,,2438.9176756706256,2777.244778585349,,3184.1337439881354,3192.982141729295,,2003.5783626213997,2342.2265340435547,,2566.458867618126,2484.025633479962,,7.736035894587834,7.9771300526863,,10.974324489857878,10.006956496793617,,4.232706928709449,3.9879284871055662,,4.248978156189172,4.2514565772973665,,3.7144458417460857,3.4918173490782536,,3.70360596168294,3.6994929221772255,,22.216996095384058,22.136612145805035,,22.216996095384058,22.216996095384058
890.0,,2481.3924731961533,2817.2176154625913,,3226.763751920871,3235.6374470410115,,2040.8705492772933,2377.148771001076,,2603.778927155897,2521.338461839596,,7.784030212599706,8.02229738194287,,11.022557062108929,10.055122331216317,,4.262232132910247,4.006597689583264,,4.277096008594484,4.2795956580592955,,3.743971045946884,3.5113783559678207,,3.7326914476202777,3.728648796243183,,21.967366925773003,21.895019974663327,,21.967366925773003,21.967366925773003
