Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
900.0,,2524.161965096465,2857.3759588389885,,3269.673687759096,3278.573013892829,,2078.4574303079717,2412.26075109569,,2641.383542109632,2558.936320433976,,7.831817545483862,8.06716731438248,,11.070567936433505,10.103068796287149,,4.291651436513923,4.025030697929137,,4.3049799199883605,4.307498827687098,,3.773390349550559,3.5306579101585402,,3.7615050958595413,3.75753085244163,,21.72328507104219,21.65884034084968,,21.72328507104219,21.72328507104219
910.0,,2567.225264806665,2897.7174739770426,,3312.8612011559903,3321.7864627513586,,2116.3381191485387,2447.559921542449,,2679.2701843457803,2596.8166589610705,,7.879401487620106,8.111743842557317,,11.118359179190966,10.150797857638747,,4.320999673300235,4.0432329508981635,,4.332627920186192,4.335164236501298,,3.8027385863368717,3.5496636916374418,,3.7900467759970646,3.7861390373251314,,21.48456765267909,21.427883729354157,,21.48456765267909,21.48456765267909
920.0,,2610.5818444665806,2938.239880445425,,3356.323923879882,3365.2753980492284,,2154.5120879388196,2483.043794244539,,2717.4363161145643,2634.976918679261,,7.9267859075569,8.156030887464514,,11.16593278183491,10.198311411310154,,4.350313750432735,4.06120986864221,,4.3600382814968475,4.362590269417824,,3.832052663469372,3.568403233303488,,3.818316491264547,3.81447342728576,,21.25103974341084,21.201969777166717,,21.25103974341084,21.25103974341084
930.0,,2654.231555654589,2978.9409518657876,,3400.059472087892,3409.037410334556,,2192.9791882571944,2518.7099449833568,,2755.879391865001,2673.4145341498734,,7.973974958570821,8.20003230136696,,11.213290665877246,10.24561128837942,,4.379632648458745,4.078966839526299,,4.387209505820432,4.389775533631474,,3.861371561495382,3.5868839163519253,,3.846314373279598,3.8425342235316102,,21.02253393971825,20.980926709755845,,21.02253393971825,21.02253393971825
940.0,,2698.174650121461,3019.8185155347237,,3444.0654484855286,3453.0700783155903,,2231.7396718544333,2554.5560125183747,,2794.5968599754983,2712.1269349004115,,8.02097308866145,8.243751870329774,,11.260434687514165,10.292699259281965,,4.4089974213093654,4.096509208345705,,4.414140312604493,4.416718847108493,,3.890736334346002,3.605112966577374,,3.874040677029898,3.8703217472812352,,20.798889961636142,20.7645908195086,,20.798889961636142,20.798889961636142
950.0,,2742.4118005241994,3060.870451937569,,3488.3394443790776,3497.3709708065794,,2270.794211387537,2590.579697610994,,2833.586164404705,2751.111547012742,,8.06778505001732,8.287193316507963,,11.307366641938936,10.339577037837731,,4.438451196299477,4.113842266495977,,4.4408296275685935,4.44341922780284,,3.9201901093361133,3.623097451890186,,3.9014957760590057,3.8978364351452566,,20.579954277829444,20.552805982487182,,20.579954277829444,20.579954277829444
960.0,,2786.944121159869,3102.094694168936,,3532.879041626943,3541.937648580359,,2310.143921153574,2626.7787619849737,,2872.8447462667336,2790.3657946399994,,8.114415907986263,8.330360300216743,,11.354088267364299,10.386246285008014,,4.468039174127756,4.130971243130105,,4.467276572118759,4.469875883521865,,3.949778087164393,3.640844280307509,,3.9286801578274053,3.925078834669898,,20.365579754102054,20.345423210217543,,20.365579754102054,20.365579754102054
970.0,,2831.7731886994466,3143.489227273337,,3577.681814495485,3586.767666132574,,2349.7903778235172,2663.151027234674,,2912.3700453344995,2829.887101455606,,8.160871049580962,8.373256421811686,,11.400601248775196,10.432708612401228,,4.497808628876632,4.147901297938862,,4.4934804533833725,4.496088202376696,,3.9795475419132686,3.6583601990522125,,3.955594419227053,3.952049600021723,,20.155625323647396,20.142300233545583,,20.155625323647396,20.155625323647396
980.0,,2876.9010629216473,3185.052087517773,,3622.745331424429,3631.858573362029,,2389.735641176085,2699.6943736910825,,2952.159501474522,2869.672892037444,,8.207156191548258,8.415885223402686,,11.446907221430811,10.478965585545062,,4.527808908012338,4.164637514797541,,4.519440754810859,4.5220557437610776,,4.009547821048974,3.6756517940119013,,3.9822392622317393,3.978749487796837,,19.94995567748773,19.943301115882377,,19.94995567748773,19.94995567748773
990.0,,2922.3303074467726,3226.781361606961,,3668.06715670641,3677.207917171221,,2429.9822748315764,2736.406739254476,,2992.210556016243,2909.72059318994,,8.253277388028854,8.458250190422635,,11.49300777413336,10.525018726941122,,4.558091432384873,4.181184896549754,,4.545157127277041,4.547778229809562,,4.039830345421509,3.6927254899074775,,4.008615489668858,4.005179352941018,,19.74844097367472,19.748295893414177,,19.74844097367472,19.74844097367472
1000.0,,2968.064010470536,3268.6751858506354,,3713.644852084861,3722.8132429907914,,2470.533366985706,2773.2861182015613,,3032.520653058587,2950.0276352065653,,8.299241037832099,8.500354753069153,,11.538904452279603,10.570869518916782,,4.588709696228016,4.197548360724751,,4.570629380656638,4.573255537292196,,4.070448609264653,3.7095875509922482,,4.03472400110104,4.031340144770014,,19.550956563937973,19.557160240081004,,19.550956563937973,19.550956563937973
1010.0,,3014.085024773611,3310.7317452914012,,3759.4759782740934,3768.6720962313,,2511.3717704191477,2810.330559974008,,3073.0872407163533,2990.5914530750524,,8.345033271856149,8.542202287635224,,11.584598760709797,10.616519406287942,,4.615452366756669,4.213732735861451,,4.59585747581906,4.59848768990837,,4.097191279793305,3.7262440820632374,,4.06056578880847,4.057232903081547,,19.35738273657225,19.369775155331283,,19.35738273657225,19.35738273657225
1020.0,,3060.372116014478,3352.9492728006176,,3805.5580964051387,3814.782023665497,,2552.4762507903806,2847.538167954511,,3113.9077723087285,3031.4094876274435,,8.390636472196517,8.583796117742892,,11.630092166367684,10.661969798845174,,4.6419203019256186,4.2297427587355925,,4.620841517013581,4.623474850947061,,4.123659214962255,3.742701029897026,,4.086141933864608,4.082858754352421,,19.167604474448993,19.18602667284228,,19.167604474448993,19.167604474448993
1030.0,,3106.9225234115834,3395.326048149,,3851.8887694005903,3861.1405747439844,,2593.844047317853,2884.9070982357507,,3154.979707492107,3072.4791866369374,,8.43605165624878,8.625139515492037,,11.675386100784019,10.70722207367486,,4.66811601651029,4.245583072085567,,4.645581744613235,4.64821731628482,,4.149854929546928,3.758964185114903,,4.111453602299717,4.108218908015722,,18.981511227124248,19.005805588560566,,18.981511227124248,18.981511227124248
1040.0,,3153.7335372931516,3437.860397057845,,3898.465563281556,3907.745302847018,,2635.472450329787,2922.435558386966,,3196.300513339236,3113.798005863377,,8.481279839141806,8.666235702534888,,11.720481962395258,10.75227757732611,,4.694042015213367,4.261258223085056,,4.670078528190504,4.672715507696375,,4.175780928250004,3.7750391842003688,,4.136502041347869,4.133314652814362,,18.798996696094207,18.82900720656357,,18.798996696094207,18.798996696094207
1050.0,,3200.8024729711137,3480.5506902361194,,3945.2860484095113,3954.593766474955,,2677.3587751381156,2960.121806222309,,3237.867665366557,3155.363410049063,,8.526322030769808,8.707087851085692,,11.765381118708172,10.797137627833399,,4.719700790073483,4.276772661950585,,4.694332359900991,4.696969966455676,,4.201439703110119,3.790931511711531,,4.161288575774203,4.158147353228246,,18.61995863232188,18.65553110137602,,18.61995863232188,18.61995863232188
1060.0,,3248.126670614468,3523.3953424080396,,3992.347800665746,4001.6835303797643,,2719.500361911836,2997.964148574549,,3279.6786485115294,3197.1728738665747,,8.571179235870753,8.74769908487345,,11.810084908320292,10.841803516604166,,4.745094820465218,4.292130741405566,,4.718343848154154,4.720981347207886,,4.226833733501855,3.8066465028807355,,4.185814604280067,4.182718445973139,,18.444298645224503,18.485280895494526,,18.444298645224503,18.444298645224503
1070.0,,3295.7034951226324,3566.3928113352213,,4039.6484025709033,4049.0121666398154,,2761.894575550367,3035.9609400772974,,3321.7309580616466,3239.2238828200925,,8.615852454101137,8.788072480044779,,11.854594642805557,10.88627651018,,4.770226573099107,4.307336716229918,,4.74211371155249,4.744750412095105,,4.251965486135744,3.822189346202452,,4.21008159598439,4.207029436570073,,18.271922022371935,18.318164050981167,,18.271922022371935,18.271922022371935
1080.0,,3343.5303359988193,3609.541596836984,,4087.1854443469597,4096.577255680093,,2804.5388055569206,3074.110581958434,,3364.022100536696,3281.5139341017093,,8.660342680107261,8.828211066023158,,11.898911608473684,10.93055785187945,,4.795098502021636,4.322394743160041,,4.765642773082632,4.768278025120458,,4.2768374150582735,3.837565086125379,,4.234091086980139,4.231081895984476,,18.102737559201827,18.15409167408447,,18.102737559201827,18.102737559201827
1090.0,,3391.6046072233767,3652.840239811958,,4134.956524923893,4144.376387239834,,2847.4304659118443,3112.4115208470967,,3406.549594525841,3324.0405374041525,,8.704650903593194,8.868117826329708,,11.943037068011355,10.97464876332986,,4.819713048615239,4.337308881361735,,4.788931954543688,4.79156514673697,,4.301451961651876,3.852778626117442,,4.257844676965128,4.254877457334716,,17.936657398108235,17.99297833193399,,17.936657398108235,17.936657398108235
1100.0,,3439.9237471271617,3696.2873212637537,,4182.959252893129,4192.40716128952,,2890.566994945996,3150.862247596205,,3449.310971480951,3366.8012156912505,,8.748778109385704,8.907795699370201,,11.98697226201271,11.01855044589529,,4.844072641598301,4.352083092857676,,4.8119822711996445,4.814612828649095,,4.325811554634939,3.8678347316125548,,4.281344025946818,4.278417812670012,,17.77359687630725,17.834741880434514,,17.77359687630725,17.77359687630725
1110.0,,3488.4852182648956,3739.8814613330765,,4231.191247409819,4240.667188899041,,2933.945855214096,3189.4612961222406,,3492.303776467634,3409.7935059274637,,8.79272527749616,8.947247579192318,,12.030718410406063,11.06226408200696,,4.8681796970251625,4.366721243146016,,4.834794826644023,4.837422208815956,,4.3499186100618,3.8827380328130063,,4.304590851020913,4.30170470981783,,17.613474381926103,17.679303302558026,,17.613474381926103,17.613474381926103
1120.0,,3537.28650728852,3783.621318338377,,4279.650139045826,4289.15409305879,,2977.5645333680864,3228.207242263678,,3535.52556887528,3453.0149597677478,,8.83649338317975,8.986476316216557,,12.074276713783483,11.105790836402411,,4.892036618286108,4.381227102445844,,4.857370807866136,4.859994506646491,,4.373775531322745,3.8974930281501092,,4.327586923223727,4.324739949301033,,17.456211217801762,17.52658655629726,,17.456211217801762,17.456211217801762
1130.0,,3586.3251248205597,3827.505587826822,,4328.3335705952995,4337.865509455374,,3021.420540030493,3267.0987026592725,,3578.9739230874825,3496.463144208973,,8.880083396991985,9.025484717943922,,12.117648354639236,11.149131857278935,,4.915645796107377,4.395604346516473,,4.87971148050936,4.882331018377689,,4.3973847091440135,3.9121040870739794,,4.350334064458422,4.347525381325163,,17.30173147251148,17.376518431604104,,17.30173147251148,17.30173147251148
1140.0,,3635.598605327483,3871.5330016371317,,4377.23919783456,4386.7990872035525,,3065.5114096677826,3306.134333647178,,3622.646429114076,3540.135642204099,,8.923496284842773,9.064275549642748,,12.16083449852288,11.192288277366776,,4.939009608551157,4.4098565581031,,4.9018181843126065,4.904433112627774,,4.420748521587794,3.9265754533505604,,4.372834144495244,4.370062902836213,,17.149961898191204,17.2290284156902,,17.149961898191204,17.149961898191204
1150.0,,3685.1045069930583,3915.702326975593,,4426.364690238017,4435.952489535958,,3109.834700463724,3345.312830185663,,3666.540693186056,3584.030053240262,,8.9667330080481,9.102851535017159,,12.203836295112316,11.235261214926984,,4.962130421015591,4.4239872281738055,,4.923692328727072,4.926302226117041,,4.443869334052228,3.9409112481641007,,4.395089078045903,4.392354454649273,,17.000831794728672,17.084048566116596,,17.000831794728672,17.000831794728672
1160.0,,3734.8404115917183,3960.012365506352,,4475.707731651718,4485.323394452117,,3154.3879941927503,3384.632924796051,,3710.654338314571,3628.1439938819294,,9.009794523379494,9.141215356858886,,12.246654879211803,11.27805177467869,,4.985010586234768,4.437999757629416,,4.945335388700889,4.947939859549578,,4.466749499271405,3.955115473264,,4.4171008219122205,4.414402018648382,,16.85427289994653,16.941513391144003,,16.85427289994653,16.85427289994653
1170.0,,3784.803924361911,4004.4619524569307,,4525.26602092611,4534.909495328186,,3199.1688960933093,3424.0933865283614,,3754.9850048151598,3672.4750982802034,,9.052681783111328,9.179369657684234,,12.28929137167968,11.320661048660149,,5.0076524442787305,4.4518974585494995,,4.966748900624948,4.969347573649657,,4.489391357315367,3.969192014002533,,4.438871372209144,4.43620761505789,,16.71021928541707,16.80135973685617,,16.71021928541707,16.71021928541707
1180.0,,3834.9926738794693,4049.049955739703,,4575.037272509538,4584.708501488871,,3244.1750347412344,3463.693019949956,,3799.530350798407,3717.0210186494032,,9.095395735066173,9.217317040357436,,12.331746880290146,11.363090117027776,,5.030058322553469,4.465683556056841,,4.987934458433677,4.990526985347046,,4.511797235590105,3.983144642508974,,4.460402761662186,4.45777329978557,,16.568607257574552,16.66352668060664,,16.568607257574552,16.568607257574552
1190.0,,3885.404311930962,4093.775275089983,,4625.019217003874,4634.718138742823,,3289.4040619230936,3503.430664157446,,3844.2880526280924,3761.7794257119367,,9.137937322658185,9.255060068701823,,12.37402250053326,11.40534004879689,,5.052230535800928,4.479361189918143,,5.008893709854915,5.011479764105848,,4.533969448837565,3.996977020654556,,4.481697056979193,4.47910116183753,,16.429375263813423,16.52795543037275,,16.429375263813423,16.429375263813423
1200.0,,3936.036513387063,4138.636841221197,,4675.209601683786,4684.936149882875,,3334.8536525095606,3543.3051918119486,,3889.2558053479693,3806.7480091125494,,9.180307484934675,9.292601268099649,,12.41611931635705,11.447411902528023,,5.074171386099003,4.4929334162538845,,5.0296283528035115,5.032207628391923,,4.555910299135641,4.010692703117466,,4.502756356296415,4.500193320805096,,16.292463803281645,16.394589229632633,,16.292463803281645,16.292463803281645
1210.0,,3986.8869760758985,4183.633614997527,,4725.606190980918,4735.360295152376,,3380.5215043287626,3583.3155081977416,,3934.4313230782077,3851.924477802944,,9.222507156616,9.329943126081545,,12.458038400855346,11.489306726962063,,5.0958831628615355,4.506403209421594,,5.050140131913542,5.052712342274096,,4.577622075898172,4.024295140422092,,4.52358278669858,4.521051924423499,,16.157815342097496,16.263373267409108,,16.157815342097496,16.157815342097496
1220.0,,4037.9534206564163,4228.7645866243165,,4776.20676693434,4785.988352678884,,3426.4053380396463,3623.4605503042476,,3979.8123393825576,3897.3065603977716,,9.26453726813378,9.367088092906336,,12.49978081690478,11.531025561607501,,5.117368142838322,4.519773463595912,,5.070430835204357,5.072995712154803,,4.599107055874959,4.0377876816886955,,4.544178501812797,4.541679146202285,,16.025374232736045,16.134254593150963,,16.025374232736045,16.025374232736045
1230.0,,4089.233590491738,4274.028774856401,,4827.009129608564,4836.8181188764065,,3472.5028970053354,3663.7392859312504,,4025.3966076072666,3942.8920055029953,,9.306398745667533,9.404038582131847,,12.541347617754207,11.57256943728288,,5.138628590115111,4.533046994773107,,5.090502290875958,5.093059583625893,,4.620367503151748,4.051173577643828,,4.564545679475812,4.562077183127179,,15.895086637347944,16.00718203614593,,15.895086637347944,15.895086637347944
1240.0,,4140.72525152253,4319.425226224501,,4878.011097480312,4887.84740881736,,3518.8119471664922,3704.1507128171406,,4071.18190119271,3988.6785820175432,,9.348092511179892,9.440796971177186,,12.582739847569453,11.613939376617148,,5.159666756113594,4.546226542487645,,5.110356364229375,5.112905838445635,,4.64140566915023,4.064455983470133,,4.584686519474217,4.58224825343305,,15.766900454788688,15.882106129181867,,15.766900454788688,15.766900454788688
1250.0,,4192.4261921403495,4364.953014279722,,4929.210507795288,4939.074056575401,,3565.3302769146785,3744.69385778999,,4117.166013958748,4034.6640794092336,,9.389619482450343,9.47736560187699,,12.623958541936394,11.655136394510759,,5.180484879591425,4.559314771559002,,5.129994954707995,5.132536391633087,,4.662223792628061,4.077637961354412,,4.604603241357021,4.602194594447542,,15.640765251150379,15.758979036193079,,15.640765251150379,15.640765251150379
1260.0,,4244.33422306101,4410.611238856114,,4980.605216896085,4990.495915540236,,3612.055696965705,3785.3677759411544,,4163.346760364748,4080.846307965866,,9.430980573107645,9.513746781028015,,12.665004728324908,11.696161498559926,,5.2010851866422,4.572314274028889,,5.149419993055925,5.151953188676204,,4.682824099678837,4.090722483452595,,4.624298082320006,4.621918460504855,,15.516632193601565,15.637754483647113,,15.516632193601565,15.516632193601565
1270.0,,4296.4471771979415,4456.39902535125,,5032.193100522368,5042.110858705454,,3658.986040233003,3826.1715498211106,,4209.721975745191,4127.223099022382,,9.47217669266098,9.549942780928355,,12.70587942651627,11.737015689446485,,5.221469890695465,4.58522757092567,,5.168633438589648,5.17115820285014,,4.703208803732101,4.103712434454501,,4.6437732951610595,4.641422120929015,,15.394453987352735,15.518387695444753,,15.394453987352735,15.394453987352735
1280.0,,4348.762909535552,4502.315524024698,,5083.972054084423,5093.916778930471,,3706.119161700981,3867.1042886571922,,4256.289516521781,4173.792305164978,,9.513208746529868,9.585955839909502,,12.746583648996369,11.777699961295514,,5.241641192516728,4.598057113865072,,5.187637276579394,5.190153432642401,,4.723380105553365,4.116610613921247,,4.663031146305787,4.660707858085974,,15.274184815576543,15.400835331121765,,15.274184815576543,15.274184815576543
1290.0,,4401.279297002581,4548.359909314235,,5135.939992911138,5145.911589177573,,3753.4529382983756,3908.16512759284,,4303.047260392962,4220.55180041304,,9.554077636072904,9.621788162861595,,12.78711840131692,11.818215302002907,,5.261601280207431,4.610805287151122,,5.20643351573678,5.208940899281579,,4.743340193244069,4.1294197392501975,,4.682073913902467,4.679777965503728,,15.155780282122459,15.285055427155337,,15.155780282122459,15.155780282122459
1300.0,,4453.994238345464,4594.5313791695735,,5188.094852473454,5198.093222725057,,3800.9852687716248,3949.353226947972,,4349.993106501681,4267.499480379729,,9.59478425861542,9.657441921751818,,12.827484682426816,11.858562693534797,,5.281352329204981,4.623474409241437,,5.225024185805382,5.227522644366533,,4.763091242241617,4.142142447759557,,4.700903885985479,4.6986347460596205,,15.039197356875365,15.171007341191933,,15.039197356875365,15.039197356875365
1310.0,,4506.905654001689,4640.829154403457,,5240.4345885842495,5250.459633357417,,3848.7140735582166,3990.667771500099,,4397.12497558225,4314.633262412042,,9.635329507476058,9.692919256136328,,12.867683484975538,11.898743112200755,,5.300896502282729,4.636066734480367,,5.243411335251012,5.245900727592945,,4.7826354153193655,4.154781299218501,,4.719523358706144,4.717280510233891,,14.924394323616772,15.05865169902534,,14.924394323616772,14.924394323616772
1320.0,,4560.0114859731575,4687.252478059794,,5292.957177575688,5303.008795533527,,3896.6372946600513,4032.107969785719,,4444.440810087164,4361.951085711168,,9.675714271992337,9.728222273665615,,12.907715795590537,11.938757528902498,,5.320235949549978,4.648584455014866,,5.2615970290486285,5.2640772245743275,,4.801974862586615,4.167338778268324,,4.737934634629997,4.735717574428514,,14.81133073025604,14.947950344165488,,14.81133073025604,14.81133073025604
1330.0,,4613.309697699546,4733.800614798613,,5345.660616454901,5355.738704533715,,3944.7528955168054,4073.673053421583,,4491.938574294634,4409.450911433902,,9.715939437545282,9.763353050583532,,12.94758259513024,11.978606909359685,,5.3393728084519845,4.661029702309432,,5.279583346562821,5.282054224754582,,4.821111721488622,4.179817296588844,,4.756140021099355,4.753948259350271,,14.699967341306747,14.83886628984903,,14.699967341306747,14.699967341306747
1340.0,,4666.798273931658,4780.472850297538,,5398.54292303898,5408.647376586599,,3993.058860879284,4115.362276445384,,4539.61625439765,4457.130722775898,,9.756005885583093,9.798313632219976,,12.98728485891444,12.018292214314512,,5.358309203769949,4.673404548656838,,5.297372379518974,5.299833829409334,,4.840048116806586,4.192219195010238,,4.7741418286600235,4.77197488845698,,14.590266092491024,14.731363673352623,,14.590266092491024,14.590266092491024
1350.0,,4720.475220604794,4827.268490669491,,5451.602136070124,5461.732848976565,,4041.5531966827875,4157.174914675427,,4587.471858575343,4504.988525037512,,9.795914493643936,9.833106033477325,,13.026823556933474,12.057814399716394,,5.377047247621028,4.6857110090425955,,5.314966230062261,5.317418149733347,,4.858786160657664,4.204546745914113,,4.791942369551011,4.789799786465759,,14.482190047361462,14.625407712478713,,14.482190047361462,14.482190047361462
1360.0,,4774.338564712107,4874.18686189629,,5504.836315311802,5514.993180132684,,4090.233929920466,4199.110265088805,,4635.503417047365,4553.022345672952,,9.835666135377947,9.867732239310683,,13.066199654037742,12.09717441688823,,5.39558903945833,4.6979510425455775,,5.332367008901714,5.334809305011315,,4.877327952494967,4.216802155125257,,4.809543956255955,4.80742527792214,,14.375703355836745,14.520964664092505,,14.375703355836745,14.375703355836745
1370.0,,4828.386354177953,4921.227309277843,,5558.243541626783,5568.426449699908,,4139.099108516679,4241.167645217655,,4683.708982112041,4601.2302343234405,,9.875261680568354,9.902194205201912,,13.105414110108907,12.136373212675466,,5.413936666070911,4.710126553956918,,5.349576833536667,5.352009420869516,,4.8956755791075475,4.228987564039848,,4.826948900115069,4.824853685828831,,14.270771214553266,14.41800178459594,,14.270771214553266,14.270771214553266
1380.0,,4882.616657731264,4968.389196896587,,5611.821917037825,5622.030758593289,,4188.146801200357,4283.346392563029,,4732.086628168985,4649.610262835112,,9.914701995151885,9.936493857627571,,13.144467880214002,12.175411729579245,,5.432092201583776,4.722239395244297,,5.366597826562993,5.369020627605776,,4.913831114620413,4.241105051526305,,4.8441595099963095,4.842087330332915,,14.167359828940562,14.316487292232518,,14.16735982894056,14.16735982894056
1390.0,,4937.027564778906,5015.671907096862,,5665.569564771788,5675.804229036014,,4237.375097378364,4325.6458640259225,,4780.634451726865,4698.160525262275,,9.95398794123842,9.97063309452069,,13.183361914743747,12.214290905874732,,5.45005770745789,4.734291367052613,,5.383432114056544,5.385845058595305,,4.931796620494527,4.253156635880703,,4.861178091024435,4.8591285274701965,,14.065436376933793,14.216390331122785,,14.065436376933793,14.065436376933793
1400.0,,4991.617185279024,5063.074839978849,,5719.484629287969,5729.745004581961,,4286.7821070088485,4368.065435355014,,4829.350571397,4746.879137856735,,9.993120377129932,10.004613785726466,,13.222097159536107,12.253011675715662,,5.467835232490155,4.746284220178742,,5.400081824031379,5.402484848770018,,4.9495741455267925,4.265144276720684,,4.878006943366696,4.875979587965441,,13.96496897424141,14.117680936937148,,13.96496897424141,13.96496897424141
1410.0,,5046.383649614419,5110.597412906756,,5773.565276291348,5783.851250123516,,4336.365960474609,4410.6045006106815,,4878.233127873414,4795.764239043792,,10.032100157338764,10.038437773451868,,13.26067455598622,12.29157496922624,,5.485426812813438,4.758219656848419,,5.4165490849703035,5.418942133168997,,4.967165725850075,4.277069876632097,,4.894648361073771,4.892642816087207,,13.865926641090763,14.020330004118136,,13.865926641090763,13.865926641090763
