Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
1420.0,,5101.325108465899,5158.239060030908,,5827.809692731477,5838.121151885311,,4386.124808456457,4453.2624716448345,,4927.280283900013,4844.8139893855305,,10.070928132605284,10.07210687270921,,13.299095041143719,12.329981712581244,,5.502834471896547,4.770099332288784,,5.432836024425405,5.4352190455578056,,4.984573384933183,4.2889352831555225,,4.9111046309746245,4.909120508555944,,13.768279270378853,13.924309254569721,,13.768279270378853,13.768279270378853
1430.0,,5156.43973268564,5205.999231823373,,5882.216086787689,5892.552917404568,,4436.056821806564,4496.038777596135,,4976.490224225458,4894.026571532014,,10.109605149914833,10.105622871753603,,13.337359547798266,12.368232828075193,,5.520060220544241,4.7819248558052365,,5.448944767686278,5.451317717114455,,5.001799133580877,4.300742290214692,,4.927378031623932,4.925414953504066,,13.671997597159422,13.829591207736431,,13.671997597159422,13.671997597159422
1440.0,,5211.725713170542,5253.877394626824,,5936.782687841308,5947.144775498726,,4486.160191421832,4538.932864400198,,5025.861155546358,4943.400190160979,,10.148132052514224,10.13898753251446,,13.375469004554363,12.406329234181564,,5.537106056897236,4.793697792410785,,5.464877436513715,5.467240275179853,,5.018844969933873,4.312492640037654,,4.943470832300732,4.941528429486668,,13.577053169401369,13.736149151999538,,13.577053169401369,13.577053169401369
1450.0,,5267.1812607356,5301.873030216271,,5991.507746435464,6001.894976220893,,4536.433128117256,4581.944194314315,,5075.391306439339,4992.933071906552,,10.186509679927529,10.172202591020898,,13.413424335896075,12.444271845602678,,5.553973966432194,4.805419663853776,,5.480636147936662,5.482988842070573,,5.03571287946883,4.324188024566498,,4.959385292056912,4.957463204541539,,13.483418319957222,13.643957117321975,,13.483418319957222,13.483418319957222
1460.0,,5322.804605987242,5349.985635373321,,6046.389534223185,6056.801790803832,,4586.873862499265,4625.072245456304,,5125.078927282573,5042.623465277599,,10.224738867971402,10.205269757821213,,13.451226462242627,12.482061573311112,,5.57066592196173,4.8170919498729905,,5.496223013110331,5.498565533951938,,5.0524048349983675,4.335830086967113,,4.975123658814229,4.973221535297181,,13.391066139683543,13.552989849077964,,13.391066139683543,13.391066139683543
1470.0,,5378.593999196717,5398.214721472673,,6101.426343904329,6111.863511593006,,4637.480644839106,4668.316511357095,,5174.922290167284,5092.469640566199,,10.262820448769876,10.23819071839631,,13.488876299995457,12.519699324583296,,5.587183883634409,4.828716089543709,,5.511640136233416,5.513972459769346,,5.068922796671045,4.347420423284465,,4.990688168508456,4.988805666127483,,13.299970451658485,13.463222783006577,,13.299970451658483,13.299970451658483
1480.0,,5434.5477101734305,5446.559814080459,,6156.616489151927,6167.078451969225,,4688.251744946186,4711.6765005266025,,5224.919688799745,5142.469889746748,,10.30075525076863,10.270967133567225,,13.526374761577493,12.557186003025897,,5.603529798934745,4.840293482278144,,5.5268896135223375,5.529211720235903,,5.085268711971381,4.358960583761369,,5.00608104427935,5.004217828351737,,13.210105786444577,13.374632021232676,,13.210105786444577,13.210105786444577
1490.0,,5490.664028138313,5495.020452564191,,6211.95830452857,6222.444946261568,,4739.185452041435,4755.151736032574,,5275.069438394354,5192.622526366276,,10.33854409874879,10.303600639896683,,13.563722755465294,12.594522508595695,,5.619705602683203,4.851825489098736,,5.541973532240622,5.544285406874433,,5.101444515719839,4.370452074311868,,5.021304495705101,5.019460239478693,,13.121447358347634,13.287194309301434,,13.121447358347634,13.121447358347634
1500.0,,5546.941261597184,5543.5961897139105,,6267.450145393257,6277.9613496509155,,4790.280074630672,4798.74175509195,,5325.369875558141,5242.925885426324,,10.376187813840275,10.336092850084736,,13.6009211862146,12.631709737613418,,5.635713217036204,4.863313433694892,,5.556893969781435,5.5591956011119725,,5.117452130072841,4.381896357878831,,5.036360718079918,5.034535102493351,,13.033971042625316,13.200887014176057,,13.033971042625316,13.033971042625316
1510.0,,5603.3777382141,5592.286591374285,,6323.090387799358,6333.626038064802,,4841.533940377955,4842.4461086744195,,5375.819358167326,5293.378323256993,,10.41368721353468,10.368445353358574,,13.637970954479936,12.66874858277218,,5.651554551486112,4.874758603443854,,5.571652992801445,5.573944373424963,,5.133293464522748,4.3932948556338,,5.051251891733463,5.049444605185179,,12.947653353601307,13.115688103150966,,12.947653353601307,12.947653353601307
1520.0,,5659.971804684729,5641.091236087325,,6378.877428384103,6389.437408063936,,4892.945395978951,4886.264361117778,,5426.41626523629,5343.978217383511,,10.451043111697771,10.400659715856381,,13.674872957028732,12.705639933140905,,5.6672315028612505,4.8861622506669455,,5.586252656404193,5.5885337825333234,,5.148970415897886,4.40464894851958,,5.065980181390832,5.064190919516507,,12.862471423643402,13.031576123635778,,12.862471423643402,12.862471423643402
1530.0,,5716.721826609698,5690.009714745433,,6434.8096842501245,6445.3938767209465,,4944.512807034285,4930.19608975476,,5477.158996779449,5394.723966385833,,10.48825631858152,10.432737481005503,,13.711628086750514,12.742384674163338,,5.682745955325886,4.897525593286715,,5.600695003371166,5.602965874641682,,5.164484868362522,4.41595997814999,,5.080547735571789,5.0787762010298305,,12.778402982965995,12.948530183767474,,12.778402982965995,12.778402982965995
1540.0,,5773.626188367953,5739.041630254463,,6490.885592839515,6501.493881491791,,4996.234557922907,4974.240884550965,,5528.045973666435,5445.613989751628,,10.52532764083578,10.464680169894741,,13.748237232661536,12.778983687652955,,5.698099780380236,4.908849816174668,,5.614982063438887,5.617242682726068,,5.1798386934168725,4.4272292482765945,,5.094956686027991,5.093202588292735,,12.695426340219464,12.866529933810888,,12.695426340219464,12.695426340219464
1550.0,,5830.683292990129,5788.186597206543,,6547.103611800845,6557.735880080255,,5048.109051675449,5018.398347753573,,5579.075637471029,5496.64672772313,,10.562257881519589,10.496489281640898,,13.784701279905429,12.815437851784278,,5.713294836860476,4.920136071942536,,5.629115852620327,5.631366225864446,,5.195033749897113,4.4384580257891315,,5.109209147216979,5.107472202379283,,12.61352036383095,12.785555548309745,,12.61352036383095,12.61352036383095
1560.0,,5887.891562031897,5837.444241562345,,6603.4622188495805,6614.118350295993,,5100.1347098475835,5062.668093550502,,5630.246450314208,5547.82064113819,,10.599047840112094,10.528166293749699,,13.821021109750117,12.851748041080901,,5.728332970938727,4.9313854817881015,,5.643098372569017,5.645338508609445,,5.210071883975364,4.4496475418341985,,5.123307215811672,5.1215871463865925,,12.532664464062803,12.705587708952482,,12.532664464062803,12.532664464062803
1570.0,,5945.249435447331,5886.814200342548,,6659.959911622335,6670.639789906507,,5152.309972393385,5107.049747739703,,5681.556894701727,5599.134211265951,,10.6356983125231,10.559712662470982,,13.857197599581502,12.887915126400697,,5.743216016123061,4.942599136668451,,5.656931609984234,5.659161520401731,,5.224954929159698,4.460798993143117,,5.137252970244186,5.135549504985421,,12.452838575756672,12.626607588119198,,12.452838575756672,12.452838575756672
1580.0,,6002.7553714622645,5936.296121328215,,6716.595207525328,6727.298716483485,,5204.633297538684,5151.542947408263,,5733.005473356589,5650.585939637504,,10.672210091103368,10.591129823148293,,13.893231622894225,12.923939974918394,,5.757945793257501,4.953778097872951,,5.670617536055797,5.672837235022565,,5.2396847062941365,4.471913542641284,,5.151048470282783,5.149361344003642,,12.374023141732895,12.548596833077735,,12.374023141732895,12.374023141732895
1590.0,,6060.407846447655,5985.88966276983,,6773.366643577455,6784.093667243838,,5257.103161654441,5196.147340621034,,5784.590709046747,5702.174347871838,,10.708583964654478,10.622419190562933,,13.929124049279755,12.959823450105942,,5.7725241105220215,4.9649233981348315,,5.684158105946856,5.68636761008394,,5.254263023558658,4.482992320915153,,5.164695756640759,5.16302471004135,,12.296199096816336,12.471537550798768,,12.296199096816336,12.296199096816336
1600.0,,6118.205354792933,6035.594493104736,,6830.272776248359,6841.023198885844,,5309.718059130085,5240.862586118486,,5836.311144408419,5753.897977497499,,10.744820718438483,10.65358215927246,,13.964875744412296,12.995566411710923,,5.786952763432547,4.976036042232591,,5.697555258313325,5.699754586555005,,5.268691676469183,4.494036426883642,,5.17819685061619,5.176541630116594,,12.219347852461233,12.395412293361323,,12.219347852461233,12.219347852461233
1610.0,,6176.146408779372,6085.4102906827275,,6887.312181291837,6898.08588742073,,5362.476502246891,5285.688353023497,,5888.165341765325,5805.755389770231,,10.780921134187198,10.684620103943754,,14.000487570032627,13.031169715733279,,5.8012335348409545,4.987117007984141,,5.71081091485846,5.713000088323256,,5.282972447877591,4.505046928914643,,5.191553753761328,5.189914111340513,,12.143451281949051,12.320204043921587,,12.143451281949051,12.143451281949051
1620.0,,6234.229538453445,6135.33674349955,,6944.483453574936,6955.280328000047,,5415.377021051329,5330.624320556806,,5940.151882944172,5857.745165486932,,10.816885990111196,10.71553437968063,,14.035960383930204,13.066634214400608,,5.8153681949350675,4.998167246902839,,5.723926979921254,5.726106021789231,,5.297107107971705,4.516024865696583,,5.204768447580649,5.203144140620889,,12.068491706134552,12.245896203219482,,12.068491706134552,12.068491706134552
1630.0,,6292.453291500178,6185.373548938086,,7001.785206903081,7012.6051347391585,,5468.41816322843,5375.670177760875,,5992.269369086673,5909.865904796218,,10.852716060908616,10.74632632234616,,14.071295039923795,13.101960756142235,,5.829358501238664,5.009187684999807,,5.736905340097278,5.739074275493298,,5.3110974142753005,4.526971247095996,,5.217842893256389,5.216233684392967,,11.994451879716548,12.172472576598684,,11.994451879716548,11.994451879716548
1640.0,,6350.816233116523,6235.520413516988,,7059.2160738415305,7070.05894053713,,5521.598493975141,5420.8256232318745,,6044.51642045844,5962.116227005926,,10.888412117773582,10.776997248879617,,14.106492387840865,13.137150185562339,,5.843206198611476,5.020179223593394,,5.749747863890669,5.751906719773339,,5.3249451116481135,4.5378870551306925,,5.230779031400578,5.229184688376561,,11.92131497801096,12.099917361516992,,11.92131497801096,11.92131497801096
1650.0,,6409.316945884699,6285.777052646522,,7116.774705533483,7127.64039689338,,5574.916595873682,5466.090364859557,,6096.891676254983,6014.494770387757,,10.92397492840443,10.80754845760822,,14.14155327349587,13.172203343412267,,5.856913019249178,5.0311427397821,,5.7624564013960295,5.764605206451999,,5.338651932285814,4.548773244606402,,5.243578781832508,5.241999077358405,,11.849064584204832,12.028215135525278,,11.849064584204832,11.849064584204832
1660.0,,6467.954029645568,6336.143190391431,,7174.45977151514,7185.348173721327,,5628.371068764918,5511.464119574756,,6149.393794405142,6067.000191979444,,10.959405257011714,10.83798122855372,,14.176478538667759,13.207121066562264,,5.870480682683399,5.042079087481402,,5.775032784008996,5.7771715685523874,,5.352219595720036,4.55963074421726,,5.256244043380673,5.254678754998766,,11.777684677071068,11.957350844694318,,11.777684677071068,11.777684677071068
1670.0,,6526.726101371987,6386.618559240618,,7232.2699595279755,7243.180959159342,,5681.960529621704,5556.946613104333,,6202.021451372155,6119.631167384587,,10.994703864325892,10.868296823733786,,14.211269021076783,13.241904187972773,,5.883910895781725,5.052989097714803,,5.787478824164269,5.7896076200409725,,5.365649808818363,4.570460456991457,,5.2687766937081735,5.267225603661347,,11.707159619124536,11.887309792469752,,11.707159619124536,11.707159619124536
1680.0,,6585.631795042169,6437.202899883364,,7290.203975328487,7301.137459379238,,5735.683612422252,5602.537579733218,,6254.773341952656,6172.386390570468,,11.029871507604854,10.89849648745841,,14.245925554360815,13.276553536665476,,5.897205352747682,5.063873579605167,,5.799796315099986,5.801915155596545,,5.378944265784319,4.5812632613371695,,5.281178589160614,5.279641484265512,,11.637474145201175,11.81807762893658,,11.637474145201175,11.637474145201175
1690.0,,6644.669761513038,6487.895960992022,,7348.260542495724,7359.2163983926075,,5789.538968023487,5648.236762073488,,6307.648179073819,6225.264573664087,,11.064908940641198,10.92858144662127,,14.280448968051324,13.3110699376942,,5.910365735120751,5.07473332078627,,5.811987030647303,5.8140959504042105,,5.392104648157388,4.592040011645731,,5.29345156463562,5.291928236159957,,11.568613351442588,11.749640340475429,,11.568613351442588,11.568613351442588
1700.0,,6703.8386683936005,6538.697499010842,,7406.438402236796,7417.41651785519,,5843.525264034416,5694.043910840106,,6360.644693588917,6278.264446746612,,11.099816913769285,10.958552910986167,,14.314840087549179,13.345454212115838,,5.923393711776372,5.085731055949152,,5.824052725044111,5.826151759973266,,5.4051326248130085,4.602929091559266,,5.305597433473029,5.304087677016892,,11.500562684669397,11.681984239793707,,11.500562684669397,11.500562684669397
1710.0,,6763.137199918286,,,7464.736313190611,7475.736576869548,,5897.641184689468,,,6413.761634071433,6331.38475764648,,11.134596173872064,,,14.349099734100374,13.379707176961423,,5.936290938925918,,,5.835995132771797,5.838084319977941,,5.4180298519625545,,,5.317617987364858,5.316121602745864,,11.43330793212747,,,11.43330793212747,11.43330793212747
1720.0,,6822.564056820328,,,7523.153051230084,7534.175351786245,,5951.885430721876,,,6466.997766608039,6384.624271731369,,11.169247464387814,,,14.383228724771824,13.413829645207436,,5.9490590601167295,,,5.847815968414117,5.849895346120028,,5.430797973153367,,,5.329514996284254,5.328031787426388,,11.366835211591845,,,11.366835211591845,11.366835211591845
1730.0,,6882.117956205109,,,7581.6874092630205,7592.731636003765,,6006.256719237024,,,6520.351874590557,6437.98177169921,,11.203771525316514,,,14.417227872427317,13.447822425747464,,5.961699706232092,,,5.859516926537106,5.8615865340123925,,5.443438619268729,,,5.341290208432519,5.3398199832585425,,11.301130961813858,,,11.301130961813858,11.301130961813858
1740.0,,6941.797631423524,,,7640.338197031884,7651.404239767361,,6060.753783585805,,,6573.822758507162,6491.456057368473,,11.238169093226174,,,14.451097985703775,13.481686323364324,,5.974214495491237,,,5.871099681589145,5.873159559082452,,5.455953408527875,,,5.352945350203449,5.351487920530726,,11.236181933297686,,,11.236181933297686,11.236181933297686
1750.0,,7001.601831945338,,,7699.104240912627,7710.191989967022,,6115.375373237986,,,6627.409235732931,6545.045945467841,,11.272440901258923,,,14.484839868987855,13.515422138702684,,5.986605033449357,,,5.882565887820196,5.884616076494661,,5.468343946485993,,,5.364482126164185,5.363037307603807,,11.171975179393128,,,11.171975179393128,11.171975179393128
1760.0,,7061.529323232553,,,7757.984383712819,7769.093729934762,,6170.1202536555675,,,6681.110140320023,6598.750269425542,,11.306587679136902,,,14.518454322393021,13.549030668242354,,5.998872912997585,,,5.893917179219375,5.895957721091175,,5.480611826034221,,,5.375902219051793,5.374469830910875,,11.108498047692029,,,11.108498047692029,11.108498047692029
1770.0,,7121.578886612753,,,7816.977484469199,7828.108319241404,,6224.9872061661345,,,6734.9243227875295,6652.567879158404,,11.340610153168074,,,14.551942141737129,13.582512704272176,,6.011019714363009,,,5.905155169469966,5.90718610734982,,5.492758627399645,,,5.387207289784869,5.385787154971897,,11.04573817171637,,,11.04573817171637,11.04573817171637
1780.0,,7181.749319152486,,,7876.0824182448505,7887.234633492989,,6279.9750278362335,,,6788.850649911263,6706.497640860846,,11.374509046251758,,,14.585304118520622,13.615869034864724,,6.023047005108671,,,5.916281451921043,5.918302829358494,,5.5047859181453065,,,5.3983989774894106,5.396990922422546,,10.983683462886502,,,10.983683462886502,10.983683462886502
1790.0,,7242.0394335306,,,7935.298075926181,7946.471564127067,,6335.082531344713,,,6842.8880045135875,6760.53843679399,,11.408285077884122,,,14.618541039905429,13.649100443851815,,6.034956340133555,,,5.9272975995749215,5.9293094608053165,,5.516695253170192,,,5.409478899538295,5.408082754056498,,10.922322102758644,,,10.922322102758644,10.922322102758644
1800.0,,7302.448057911612,,,7994.62336401978,8005.818018208899,,6390.3085448560905,,,6897.035285253411,6814.689165074909,,11.441938964163414,,,14.651653688694495,13.68220771080075,,6.0467492616726055,,,5.938205165089613,5.940207554983606,,5.528488174709242,,,5.420448651603645,5.41906424888055,,10.861642535521096,,,10.861642535521096,10.861642535521096
1810.0,,7362.974035819074,,,8054.057204449441,8065.2729182277935,,6445.65191189392,,,6951.291406416533,6868.948739466306,,11.475471417795147,,,14.684642843312162,13.715191610991631,,6.058427299296716,,,5.949005680795574,5.950998644811056,,5.540166212333353,,,5.4313098077214645,5.42993698418187,,10.801633460739211,,,10.801633460739211,10.801633460739211
1820.0,,7423.616226008926,,,8113.598534353343,8124.835201893742,,6501.111491214138,,,7005.655297706448,6923.316089166649,,11.50888314809705,,,14.717509277785345,13.74805291539546,,6.069991969912722,,,5.959700658726011,5.961684242862352,,5.551730882949358,,,5.4420639203678975,5.440702515606812,,10.742283826339545,,,10.742283826339545,10.742283826339545
1830.0,,7484.373502342853,,,8173.246305881585,8184.50382193435,,6556.686156678431,,,7060.125904035692,6977.79015860088,,11.542174861003994,,,14.750253761725519,13.780792390653279,,6.081444777763423,,,5.970291590660022,5.972265841414501,,5.56318369080006,,,5.452712520546485,5.451362377250616,,10.683582821824029,,,10.683582821824029,10.683582821824029
1840.0,,7545.244753661646,,,8232.999485994264,8244.277745892368,,6612.374797127592,,,7114.702185317933,7032.3699072119,,11.575347259072656,,,14.782877060311657,13.813410799056284,,6.09278721442756,,,5.980779948177929,5.982744912504269,,5.574526127464197,,,5.4632571178858615,5.461918081757464,,10.62551987170542,,,10.62551987170542,10.62551987170542
1850.0,,7606.228883658571,,,8292.857056260082,8304.155955923823,,6668.176316254883,,,7169.383116260845,7087.054309252851,,11.608401041486134,,,14.815379934274054,13.845908898527007,,6.104020758819825,,,5.991167182728135,5.993122907997024,,5.585759671856461,,,5.473699200747269,5.472371120430274,,10.568084629155662,,,10.568084629155662,10.568084629155662
1860.0,,7667.3248107527115,,,8352.818012655698,8364.137448596832,,6724.0896324793885,,,7224.167686159889,7141.842353580332,,11.641336904058443,,,14.847763139879087,13.878287442601446,,6.115146877190862,,,6.00145472570485,6.0034012596663775,,5.5968857902275,,,5.484040236341374,5.482722963349719,,10.511266969859125,,,10.511266969859125,10.511266969859125
1870.0,,7728.531467962346,,,8412.881365365909,8424.22123469135,,6780.113678819391,,,7279.054898693112,7196.733043448658,,11.674155539238873,,,14.880027428914966,13.910547180412363,,6.126167023127273,,,6.011643988536153,6.013581379284055,,5.6079059361639105,,,5.494281670853855,5.492975059501934,,10.455056986063088,,,10.455056986063088,10.455056986063088
1880.0,,7789.847802778291,,,8473.046138584714,8484.406338999801,,6836.247402765702,,,7334.043771717042,7251.725396305231,,11.706857636116188,,,14.912173548678437,13.942688856673588,,6.137082637551599,,,6.02173636278171,6.023664658719334,,5.618821550588237,,,5.504424929579192,5.503128836914348,,10.399444980818071,,,10.399444980818071,10.399444980818071
1890.0,,7851.272777037275,,,8533.311370317426,8544.691800128752,,6892.489766155051,,,7389.1333370637785,7306.818443587122,,11.739443880422792,,,14.944202241962506,13.97471321166541,,6.147895148722342,,,6.031733220239668,6.033652470047601,,5.6296340617589795,,,5.514471417062233,5.51318570279924,,10.344421462401044,,,10.344421462401044,10.344421462401044
1900.0,,7912.805366795284,,,8593.676112183859,8605.076670301727,,6948.839745043427,,,7444.322640339353,7362.011230518959,,11.771914954538742,,,14.976114247045167,14.006620981221124,,6.158605972233949,,,6.041635913062136,6.043546165667403,,5.6403448852705855,,,5.524422517247014,5.523147043704452,,10.289977138914722,,,10.289977138914722,10.289977138914722
1910.0,,7974.44456220093,,,8654.139429222743,8665.560015163233,,7005.296329579439,,,7499.610740723442,7417.30281591216,,11.804271537495646,,,15.007910297679128,14.038412896714577,,6.169216511016812,,,6.051445773878765,6.0533470784255154,,5.650955424053448,,,5.534279593632369,5.533014225670857,,10.23610291305653,,,10.236102913056529,10.236102913056529
1920.0,,8036.189367368819,,,8714.700399697327,8726.140913584031,,7061.858523877694,,,7554.996710770486,7472.692271965619,,11.836514304980481,,,15.03959112308259,14.070089685048904,,6.1797281553372905,,,6.061164115927867,6.0630565217495125,,5.661467068373928,,,5.544043989433893,5.542788594396091,,10.182789877051027,,,10.182789877051027,10.182789877051027
1930.0,,8098.038800252883,,,8775.358114902425,8786.818457467814,,7118.525345892125,,,7610.479636212328,7528.178684067897,,11.868643929339305,,,15.071157447931007,14.10165206864629,,6.190142282797678,,,6.070792233194691,6.072675789787392,,5.671881195834315,,,5.553717027751856,5.5524714754041975,,10.130029307739882,,,10.130029307739882,10.130029307739882
1940.0,,8159.991892519771,,,8836.111678972768,8847.591751559281,,7175.295827289379,,,7666.058615762369,7583.76115060098,,11.900661079580884,,,15.102609992349915,14.133100765438874,,6.2004602583362285,,,6.080331400556283,6.082206157553741,,5.682199171372866,,,5.563300011744585,5.5620641742206685,,10.077812661823698,,,10.077812661823698,10.077812661823698
1950.0,,8222.04768942219,,,8896.960208692886,8908.45991325369,,7232.169013322164,,,7721.732760921369,7639.438782745655,,11.932566421380182,,,15.133949471908746,14.16443648886073,,6.210683434227147,,,6.089782873932552,6.09164888108205,,5.692422347263784,,,5.572794224806998,5.571567976552578,,10.026131571250243,,,10.026131571250243,10.026131571250243
1960.0,,8284.205249672264,,,8957.902833308537,8969.422072408006,,7289.143962702605,,,7777.501195784891,7695.210704288595,,11.964360617081825,,,15.165176597615694,14.195659947840927,,6.220813150080582,,,6.099147890443121,6.1010051975827455,,5.702552063117219,,,5.582200930753864,5.580984148473409,,9.974977838743865,,,9.974977838743865,9.974977838743865
1970.0,,8346.463645314905,,,9018.93869433964,9030.477371153595,,7346.219747475612,,,7833.363056852468,7751.076051431134,,11.996044325703453,,,15.19629207591354,14.226771846797652,,6.2308507328426375,,,6.108427668569481,6.110276325606471,,5.712589645879275,,,5.591521374007398,5.59031393661214,,9.924343433471051,,,9.924343433471051,9.924343433471051
1980.0,,8408.82196160116,,,9080.066945394952,9091.624963710608,,7403.395452892233,,,7889.317492838534,7807.033972599857,,12.027618202938937,,,15.227296608676557,14.257772885633432,,6.240797496795369,,,6.11762340832215,6.119463465212338,,5.7225364098320055,,,5.600756779788912,5.599558568346345,,9.87422048683736,,,9.87422048683736,9.87422048683736
1990.0,,8471.27929686158,,,9141.286751988364,9152.864016204048,,7460.67017728302,,,7945.363664485178,7863.083628258989,,12.059082901161597,,,15.258190893208333,14.288663759731378,,6.250654743556783,,,6.126736291412378,6.128567798140647,,5.73239365659342,,,5.609908354314107,5.608719251998905,,9.824601288411042,,,9.824601288411042,9.824601288411042
2000.0,,8533.834762379576,,,9202.597291356957,9214.193706481623,,7518.043031931383,,,8001.500744376725,7919.224190724663,,12.090439069427296,,,15.288975622240654,14.319445159952494,,6.260423762080831,,,6.135767481428098,6.137590487989838,,5.742162675117467,,,5.618977284991742,5.617797177038021,,9.775478281968986,,,9.775478281968986,9.775478281968986
